;y_real;y_pred;error
1937.0;-0.009678361;-0.033319143905223586;0.023640782905223586
1938.0;0.105939516;-0.006691753903569769;0.11263126990356977
1939.0;0.239509764;0.06732066048809954;0.17218910351190048
1940.0;0.322692249;0.19585249633697627;0.12683975266302372
1941.0;0.255953596;0.23323486345370592;0.022718732546294085
1942.0;0.144648353;0.06834137776791115;0.07630697523208886
1943.0;0.058867211;0.013872457480228528;0.044994753519771474
1944.0;0.003320671;0.004094369441500378;0.0007736984415003785
1945.0;-0.041593295;-0.006328657706278162;0.03526463729372184
1946.0;-0.063320795;-0.03332341272429018;0.02999738227570982
1947.0;-0.112597669;-0.10485175975489164;0.007745909245108359
1948.0;-0.221751812;-0.21497316317787435;0.006778648822125644
1949.0;-0.239884384;-0.21143732901128542;0.028447054988714582
1950.0;-0.261608905;-0.1903663705745945;0.07124253442540551
1951.0;-0.241847737;-0.15119980143915962;0.09064793556084039
