;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y
2638;278.88333;140.44444;0.33333334;296.32782
2639;278.88333;140.44444;0.33333334;296.80518
2640;278.88333;140.44444;0.44444445;292.50903
2641;278.88333;140.44444;0.44444445;292.9864
2642;278.88333;140.44444;0.44444445;293.46375
2643;278.88333;140.44444;0.44444445;293.94107
2644;278.88333;140.44444;0.44444445;294.41843
2645;278.88333;140.44444;0.44444445;294.89578
2646;278.88333;140.44444;0.44444445;295.37314
2647;278.88333;140.44444;0.44444445;295.85046
2648;278.88333;140.44444;0.44444445;296.32782
2649;278.88333;140.44444;0.44444445;296.80518
2650;278.88333;140.44444;0.5555556;292.50903
2651;278.88333;140.44444;0.5555556;292.9864
2652;278.88333;140.44444;0.5555556;293.46375
2653;278.88333;140.44444;0.5555556;293.94107
2654;278.88333;140.44444;0.5555556;294.41843
2655;278.88333;140.44444;0.5555556;294.89578
2656;278.88333;140.44444;0.5555556;295.37314
2657;278.88333;140.44444;0.5555556;295.85046
2658;278.88333;140.44444;0.5555556;296.32782
2659;278.88333;140.44444;0.5555556;296.80518
2660;278.88333;140.44444;0.6666667;292.50903
2661;278.88333;140.44444;0.6666667;292.9864
2662;278.88333;140.44444;0.6666667;293.46375
2663;278.88333;140.44444;0.6666667;293.94107
2664;278.88333;140.44444;0.6666667;294.41843
2665;278.88333;140.44444;0.6666667;294.89578
2666;278.88333;140.44444;0.6666667;295.37314
2667;278.88333;140.44444;0.6666667;295.85046
2668;278.88333;140.44444;0.6666667;296.32782
2669;278.88333;140.44444;0.6666667;296.80518
2670;278.88333;140.44444;0.7777778;292.50903
2671;278.88333;140.44444;0.7777778;292.9864
2672;278.88333;140.44444;0.7777778;293.46375
2673;278.88333;140.44444;0.7777778;293.94107
2674;278.88333;140.44444;0.7777778;294.41843
2675;278.88333;140.44444;0.7777778;294.89578
2676;278.88333;140.44444;0.7777778;295.37314
2677;278.88333;140.44444;0.7777778;295.85046
2678;278.88333;140.44444;0.7777778;296.32782
2679;278.88333;140.44444;0.7777778;296.80518
2680;278.88333;140.44444;0.8888889;292.50903
2681;278.88333;140.44444;0.8888889;292.9864
2682;278.88333;140.44444;0.8888889;293.46375
2683;278.88333;140.44444;0.8888889;293.94107
2684;278.88333;140.44444;0.8888889;294.41843
2685;278.88333;140.44444;0.8888889;294.89578
2686;278.88333;140.44444;0.8888889;295.37314
2687;278.88333;140.44444;0.8888889;295.85046
2688;278.88333;140.44444;0.8888889;296.32782
2689;278.88333;140.44444;0.8888889;296.80518
2690;278.88333;140.44444;1.0;292.50903
2691;278.88333;140.44444;1.0;292.9864
2692;278.88333;140.44444;1.0;293.46375
2693;278.88333;140.44444;1.0;293.94107
2694;278.88333;140.44444;1.0;294.41843
2695;278.88333;140.44444;1.0;294.89578
2696;278.88333;140.44444;1.0;295.37314
2697;278.88333;140.44444;1.0;295.85046
2698;278.88333;140.44444;1.0;296.32782
2699;278.88333;140.44444;1.0;296.80518
2700;280.50555;140.44444;0.0;292.50903
2701;280.50555;140.44444;0.0;292.9864
2702;280.50555;140.44444;0.0;293.46375
2703;280.50555;140.44444;0.0;293.94107
2704;280.50555;140.44444;0.0;294.41843
2705;280.50555;140.44444;0.0;294.89578
2706;280.50555;140.44444;0.0;295.37314
2707;280.50555;140.44444;0.0;295.85046
2708;280.50555;140.44444;0.0;296.32782
2709;280.50555;140.44444;0.0;296.80518
2710;280.50555;140.44444;0.11111111;292.50903
2711;280.50555;140.44444;0.11111111;292.9864
2712;280.50555;140.44444;0.11111111;293.46375
2713;280.50555;140.44444;0.11111111;293.94107
2714;280.50555;140.44444;0.11111111;294.41843
2715;280.50555;140.44444;0.11111111;294.89578
2716;280.50555;140.44444;0.11111111;295.37314
2717;280.50555;140.44444;0.11111111;295.85046
2718;280.50555;140.44444;0.11111111;296.32782
2719;280.50555;140.44444;0.11111111;296.80518
2720;280.50555;140.44444;0.22222222;292.50903
2721;280.50555;140.44444;0.22222222;292.9864
2722;280.50555;140.44444;0.22222222;293.46375
2723;280.50555;140.44444;0.22222222;293.94107
2724;280.50555;140.44444;0.22222222;294.41843
2725;280.50555;140.44444;0.22222222;294.89578
2726;280.50555;140.44444;0.22222222;295.37314
2727;280.50555;140.44444;0.22222222;295.85046
2728;280.50555;140.44444;0.22222222;296.32782
2729;280.50555;140.44444;0.22222222;296.80518
2730;280.50555;140.44444;0.33333334;292.50903
2731;280.50555;140.44444;0.33333334;292.9864
2732;280.50555;140.44444;0.33333334;293.46375
2733;280.50555;140.44444;0.33333334;293.94107
2734;280.50555;140.44444;0.33333334;294.41843
2735;280.50555;140.44444;0.33333334;294.89578
2736;280.50555;140.44444;0.33333334;295.37314
2737;280.50555;140.44444;0.33333334;295.85046
2738;280.50555;140.44444;0.33333334;296.32782
2739;280.50555;140.44444;0.33333334;296.80518
2740;280.50555;140.44444;0.44444445;292.50903
2741;280.50555;140.44444;0.44444445;292.9864
2742;280.50555;140.44444;0.44444445;293.46375
2743;280.50555;140.44444;0.44444445;293.94107
2744;280.50555;140.44444;0.44444445;294.41843
2745;280.50555;140.44444;0.44444445;294.89578
2746;280.50555;140.44444;0.44444445;295.37314
2747;280.50555;140.44444;0.44444445;295.85046
2748;280.50555;140.44444;0.44444445;296.32782
2749;280.50555;140.44444;0.44444445;296.80518
2750;280.50555;140.44444;0.5555556;292.50903
2751;280.50555;140.44444;0.5555556;292.9864
2752;280.50555;140.44444;0.5555556;293.46375
2753;280.50555;140.44444;0.5555556;293.94107
2754;280.50555;140.44444;0.5555556;294.41843
2755;280.50555;140.44444;0.5555556;294.89578
2756;280.50555;140.44444;0.5555556;295.37314
2757;280.50555;140.44444;0.5555556;295.85046
2758;280.50555;140.44444;0.5555556;296.32782
2759;280.50555;140.44444;0.5555556;296.80518
2760;280.50555;140.44444;0.6666667;292.50903
2761;280.50555;140.44444;0.6666667;292.9864
2762;280.50555;140.44444;0.6666667;293.46375
2763;280.50555;140.44444;0.6666667;293.94107
2764;280.50555;140.44444;0.6666667;294.41843
2765;280.50555;140.44444;0.6666667;294.89578
2766;280.50555;140.44444;0.6666667;295.37314
2767;280.50555;140.44444;0.6666667;295.85046
2768;280.50555;140.44444;0.6666667;296.32782
2769;280.50555;140.44444;0.6666667;296.80518
2770;280.50555;140.44444;0.7777778;292.50903
2771;280.50555;140.44444;0.7777778;292.9864
2772;280.50555;140.44444;0.7777778;293.46375
2773;280.50555;140.44444;0.7777778;293.94107
2774;280.50555;140.44444;0.7777778;294.41843
2775;280.50555;140.44444;0.7777778;294.89578
2776;280.50555;140.44444;0.7777778;295.37314
2777;280.50555;140.44444;0.7777778;295.85046
2778;280.50555;140.44444;0.7777778;296.32782
2779;280.50555;140.44444;0.7777778;296.80518
2780;280.50555;140.44444;0.8888889;292.50903
2781;280.50555;140.44444;0.8888889;292.9864
2782;280.50555;140.44444;0.8888889;293.46375
2783;280.50555;140.44444;0.8888889;293.94107
2784;280.50555;140.44444;0.8888889;294.41843
2785;280.50555;140.44444;0.8888889;294.89578
2786;280.50555;140.44444;0.8888889;295.37314
2787;280.50555;140.44444;0.8888889;295.85046
2788;280.50555;140.44444;0.8888889;296.32782
2789;280.50555;140.44444;0.8888889;296.80518
2790;280.50555;140.44444;1.0;292.50903
2791;280.50555;140.44444;1.0;292.9864
2792;280.50555;140.44444;1.0;293.46375
2793;280.50555;140.44444;1.0;293.94107
2794;280.50555;140.44444;1.0;294.41843
2795;280.50555;140.44444;1.0;294.89578
2796;280.50555;140.44444;1.0;295.37314
2797;280.50555;140.44444;1.0;295.85046
2798;280.50555;140.44444;1.0;296.32782
2799;280.50555;140.44444;1.0;296.80518
2800;282.12778;140.44444;0.0;292.50903
2801;282.12778;140.44444;0.0;292.9864
2802;282.12778;140.44444;0.0;293.46375
2803;282.12778;140.44444;0.0;293.94107
2804;282.12778;140.44444;0.0;294.41843
2805;282.12778;140.44444;0.0;294.89578
2806;282.12778;140.44444;0.0;295.37314
2807;282.12778;140.44444;0.0;295.85046
2808;282.12778;140.44444;0.0;296.32782
2809;282.12778;140.44444;0.0;296.80518
2810;282.12778;140.44444;0.11111111;292.50903
2811;282.12778;140.44444;0.11111111;292.9864
2812;282.12778;140.44444;0.11111111;293.46375
2813;282.12778;140.44444;0.11111111;293.94107
2814;282.12778;140.44444;0.11111111;294.41843
2815;282.12778;140.44444;0.11111111;294.89578
2816;282.12778;140.44444;0.11111111;295.37314
2817;282.12778;140.44444;0.11111111;295.85046
2818;282.12778;140.44444;0.11111111;296.32782
2819;282.12778;140.44444;0.11111111;296.80518
2820;282.12778;140.44444;0.22222222;292.50903
2821;282.12778;140.44444;0.22222222;292.9864
2822;282.12778;140.44444;0.22222222;293.46375
2823;282.12778;140.44444;0.22222222;293.94107
2824;282.12778;140.44444;0.22222222;294.41843
2825;282.12778;140.44444;0.22222222;294.89578
2826;282.12778;140.44444;0.22222222;295.37314
2827;282.12778;140.44444;0.22222222;295.85046
2828;282.12778;140.44444;0.22222222;296.32782
2829;282.12778;140.44444;0.22222222;296.80518
2830;282.12778;140.44444;0.33333334;292.50903
2831;282.12778;140.44444;0.33333334;292.9864
2832;282.12778;140.44444;0.33333334;293.46375
2833;282.12778;140.44444;0.33333334;293.94107
2834;282.12778;140.44444;0.33333334;294.41843
2835;282.12778;140.44444;0.33333334;294.89578
2836;282.12778;140.44444;0.33333334;295.37314
2837;282.12778;140.44444;0.33333334;295.85046
2838;282.12778;140.44444;0.33333334;296.32782
2839;282.12778;140.44444;0.33333334;296.80518
2840;282.12778;140.44444;0.44444445;292.50903
2841;282.12778;140.44444;0.44444445;292.9864
2842;282.12778;140.44444;0.44444445;293.46375
2843;282.12778;140.44444;0.44444445;293.94107
2844;282.12778;140.44444;0.44444445;294.41843
2845;282.12778;140.44444;0.44444445;294.89578
2846;282.12778;140.44444;0.44444445;295.37314
2847;282.12778;140.44444;0.44444445;295.85046
2848;282.12778;140.44444;0.44444445;296.32782
2849;282.12778;140.44444;0.44444445;296.80518
2850;282.12778;140.44444;0.5555556;292.50903
2851;282.12778;140.44444;0.5555556;292.9864
2852;282.12778;140.44444;0.5555556;293.46375
2853;282.12778;140.44444;0.5555556;293.94107
2854;282.12778;140.44444;0.5555556;294.41843
2855;282.12778;140.44444;0.5555556;294.89578
2856;282.12778;140.44444;0.5555556;295.37314
2857;282.12778;140.44444;0.5555556;295.85046
2858;282.12778;140.44444;0.5555556;296.32782
2859;282.12778;140.44444;0.5555556;296.80518
2860;282.12778;140.44444;0.6666667;292.50903
2861;282.12778;140.44444;0.6666667;292.9864
2862;282.12778;140.44444;0.6666667;293.46375
2863;282.12778;140.44444;0.6666667;293.94107
2864;282.12778;140.44444;0.6666667;294.41843
2865;282.12778;140.44444;0.6666667;294.89578
2866;282.12778;140.44444;0.6666667;295.37314
2867;282.12778;140.44444;0.6666667;295.85046
2868;282.12778;140.44444;0.6666667;296.32782
2869;282.12778;140.44444;0.6666667;296.80518
2870;282.12778;140.44444;0.7777778;292.50903
2871;282.12778;140.44444;0.7777778;292.9864
2872;282.12778;140.44444;0.7777778;293.46375
2873;282.12778;140.44444;0.7777778;293.94107
2874;282.12778;140.44444;0.7777778;294.41843
2875;282.12778;140.44444;0.7777778;294.89578
2876;282.12778;140.44444;0.7777778;295.37314
2877;282.12778;140.44444;0.7777778;295.85046
2878;282.12778;140.44444;0.7777778;296.32782
2879;282.12778;140.44444;0.7777778;296.80518
2880;282.12778;140.44444;0.8888889;292.50903
2881;282.12778;140.44444;0.8888889;292.9864
2882;282.12778;140.44444;0.8888889;293.46375
2883;282.12778;140.44444;0.8888889;293.94107
2884;282.12778;140.44444;0.8888889;294.41843
2885;282.12778;140.44444;0.8888889;294.89578
2886;282.12778;140.44444;0.8888889;295.37314
2887;282.12778;140.44444;0.8888889;295.85046
2888;282.12778;140.44444;0.8888889;296.32782
2889;282.12778;140.44444;0.8888889;296.80518
2890;282.12778;140.44444;1.0;292.50903
2891;282.12778;140.44444;1.0;292.9864
2892;282.12778;140.44444;1.0;293.46375
2893;282.12778;140.44444;1.0;293.94107
2894;282.12778;140.44444;1.0;294.41843
2895;282.12778;140.44444;1.0;294.89578
2896;282.12778;140.44444;1.0;295.37314
2897;282.12778;140.44444;1.0;295.85046
2898;282.12778;140.44444;1.0;296.32782
2899;282.12778;140.44444;1.0;296.80518
2900;283.75;140.44444;0.0;292.50903
2901;283.75;140.44444;0.0;292.9864
2902;283.75;140.44444;0.0;293.46375
2903;283.75;140.44444;0.0;293.94107
2904;283.75;140.44444;0.0;294.41843
2905;283.75;140.44444;0.0;294.89578
2906;283.75;140.44444;0.0;295.37314
2907;283.75;140.44444;0.0;295.85046
2908;283.75;140.44444;0.0;296.32782
2909;283.75;140.44444;0.0;296.80518
2910;283.75;140.44444;0.11111111;292.50903
2911;283.75;140.44444;0.11111111;292.9864
2912;283.75;140.44444;0.11111111;293.46375
2913;283.75;140.44444;0.11111111;293.94107
2914;283.75;140.44444;0.11111111;294.41843
2915;283.75;140.44444;0.11111111;294.89578
2916;283.75;140.44444;0.11111111;295.37314
2917;283.75;140.44444;0.11111111;295.85046
2918;283.75;140.44444;0.11111111;296.32782
2919;283.75;140.44444;0.11111111;296.80518
2920;283.75;140.44444;0.22222222;292.50903
2921;283.75;140.44444;0.22222222;292.9864
2922;283.75;140.44444;0.22222222;293.46375
2923;283.75;140.44444;0.22222222;293.94107
2924;283.75;140.44444;0.22222222;294.41843
2925;283.75;140.44444;0.22222222;294.89578
2926;283.75;140.44444;0.22222222;295.37314
2927;283.75;140.44444;0.22222222;295.85046
2928;283.75;140.44444;0.22222222;296.32782
2929;283.75;140.44444;0.22222222;296.80518
2930;283.75;140.44444;0.33333334;292.50903
2931;283.75;140.44444;0.33333334;292.9864
2932;283.75;140.44444;0.33333334;293.46375
2933;283.75;140.44444;0.33333334;293.94107
2934;283.75;140.44444;0.33333334;294.41843
2935;283.75;140.44444;0.33333334;294.89578
2936;283.75;140.44444;0.33333334;295.37314
2937;283.75;140.44444;0.33333334;295.85046
2938;283.75;140.44444;0.33333334;296.32782
2939;283.75;140.44444;0.33333334;296.80518
2940;283.75;140.44444;0.44444445;292.50903
2941;283.75;140.44444;0.44444445;292.9864
2942;283.75;140.44444;0.44444445;293.46375
2943;283.75;140.44444;0.44444445;293.94107
2944;283.75;140.44444;0.44444445;294.41843
2945;283.75;140.44444;0.44444445;294.89578
2946;283.75;140.44444;0.44444445;295.37314
2947;283.75;140.44444;0.44444445;295.85046
2948;283.75;140.44444;0.44444445;296.32782
2949;283.75;140.44444;0.44444445;296.80518
2950;283.75;140.44444;0.5555556;292.50903
2951;283.75;140.44444;0.5555556;292.9864
2952;283.75;140.44444;0.5555556;293.46375
2953;283.75;140.44444;0.5555556;293.94107
2954;283.75;140.44444;0.5555556;294.41843
2955;283.75;140.44444;0.5555556;294.89578
2956;283.75;140.44444;0.5555556;295.37314
2957;283.75;140.44444;0.5555556;295.85046
2958;283.75;140.44444;0.5555556;296.32782
2959;283.75;140.44444;0.5555556;296.80518
2960;283.75;140.44444;0.6666667;292.50903
2961;283.75;140.44444;0.6666667;292.9864
2962;283.75;140.44444;0.6666667;293.46375
2963;283.75;140.44444;0.6666667;293.94107
2964;283.75;140.44444;0.6666667;294.41843
2965;283.75;140.44444;0.6666667;294.89578
2966;283.75;140.44444;0.6666667;295.37314
2967;283.75;140.44444;0.6666667;295.85046
2968;283.75;140.44444;0.6666667;296.32782
2969;283.75;140.44444;0.6666667;296.80518
2970;283.75;140.44444;0.7777778;292.50903
2971;283.75;140.44444;0.7777778;292.9864
2972;283.75;140.44444;0.7777778;293.46375
2973;283.75;140.44444;0.7777778;293.94107
2974;283.75;140.44444;0.7777778;294.41843
2975;283.75;140.44444;0.7777778;294.89578
2976;283.75;140.44444;0.7777778;295.37314
2977;283.75;140.44444;0.7777778;295.85046
2978;283.75;140.44444;0.7777778;296.32782
2979;283.75;140.44444;0.7777778;296.80518
2980;283.75;140.44444;0.8888889;292.50903
2981;283.75;140.44444;0.8888889;292.9864
2982;283.75;140.44444;0.8888889;293.46375
2983;283.75;140.44444;0.8888889;293.94107
2984;283.75;140.44444;0.8888889;294.41843
2985;283.75;140.44444;0.8888889;294.89578
2986;283.75;140.44444;0.8888889;295.37314
2987;283.75;140.44444;0.8888889;295.85046
2988;283.75;140.44444;0.8888889;296.32782
2989;283.75;140.44444;0.8888889;296.80518
2990;283.75;140.44444;1.0;292.50903
2991;283.75;140.44444;1.0;292.9864
2992;283.75;140.44444;1.0;293.46375
2993;283.75;140.44444;1.0;293.94107
2994;283.75;140.44444;1.0;294.41843
2995;283.75;140.44444;1.0;294.89578
2996;283.75;140.44444;1.0;295.37314
2997;283.75;140.44444;1.0;295.85046
2998;283.75;140.44444;1.0;296.32782
2999;283.75;140.44444;1.0;296.80518
3000;269.15;210.66667;0.0;292.50903
3001;269.15;210.66667;0.0;292.9864
3002;269.15;210.66667;0.0;293.46375
3003;269.15;210.66667;0.0;293.94107
3004;269.15;210.66667;0.0;294.41843
3005;269.15;210.66667;0.0;294.89578
3006;269.15;210.66667;0.0;295.37314
3007;269.15;210.66667;0.0;295.85046
3008;269.15;210.66667;0.0;296.32782
3009;269.15;210.66667;0.0;296.80518
3010;269.15;210.66667;0.11111111;292.50903
3011;269.15;210.66667;0.11111111;292.9864
3012;269.15;210.66667;0.11111111;293.46375
3013;269.15;210.66667;0.11111111;293.94107
3014;269.15;210.66667;0.11111111;294.41843
3015;269.15;210.66667;0.11111111;294.89578
3016;269.15;210.66667;0.11111111;295.37314
3017;269.15;210.66667;0.11111111;295.85046
3018;269.15;210.66667;0.11111111;296.32782
3019;269.15;210.66667;0.11111111;296.80518
3020;269.15;210.66667;0.22222222;292.50903
3021;269.15;210.66667;0.22222222;292.9864
3022;269.15;210.66667;0.22222222;293.46375
3023;269.15;210.66667;0.22222222;293.94107
3024;269.15;210.66667;0.22222222;294.41843
3025;269.15;210.66667;0.22222222;294.89578
3026;269.15;210.66667;0.22222222;295.37314
3027;269.15;210.66667;0.22222222;295.85046
3028;269.15;210.66667;0.22222222;296.32782
3029;269.15;210.66667;0.22222222;296.80518
3030;269.15;210.66667;0.33333334;292.50903
3031;269.15;210.66667;0.33333334;292.9864
3032;269.15;210.66667;0.33333334;293.46375
3033;269.15;210.66667;0.33333334;293.94107
3034;269.15;210.66667;0.33333334;294.41843
3035;269.15;210.66667;0.33333334;294.89578
3036;269.15;210.66667;0.33333334;295.37314
3037;269.15;210.66667;0.33333334;295.85046
3038;269.15;210.66667;0.33333334;296.32782
3039;269.15;210.66667;0.33333334;296.80518
3040;269.15;210.66667;0.44444445;292.50903
3041;269.15;210.66667;0.44444445;292.9864
3042;269.15;210.66667;0.44444445;293.46375
3043;269.15;210.66667;0.44444445;293.94107
3044;269.15;210.66667;0.44444445;294.41843
3045;269.15;210.66667;0.44444445;294.89578
3046;269.15;210.66667;0.44444445;295.37314
3047;269.15;210.66667;0.44444445;295.85046
3048;269.15;210.66667;0.44444445;296.32782
3049;269.15;210.66667;0.44444445;296.80518
3050;269.15;210.66667;0.5555556;292.50903
3051;269.15;210.66667;0.5555556;292.9864
3052;269.15;210.66667;0.5555556;293.46375
3053;269.15;210.66667;0.5555556;293.94107
3054;269.15;210.66667;0.5555556;294.41843
3055;269.15;210.66667;0.5555556;294.89578
3056;269.15;210.66667;0.5555556;295.37314
3057;269.15;210.66667;0.5555556;295.85046
3058;269.15;210.66667;0.5555556;296.32782
3059;269.15;210.66667;0.5555556;296.80518
3060;269.15;210.66667;0.6666667;292.50903
3061;269.15;210.66667;0.6666667;292.9864
3062;269.15;210.66667;0.6666667;293.46375
3063;269.15;210.66667;0.6666667;293.94107
3064;269.15;210.66667;0.6666667;294.41843
3065;269.15;210.66667;0.6666667;294.89578
3066;269.15;210.66667;0.6666667;295.37314
3067;269.15;210.66667;0.6666667;295.85046
3068;269.15;210.66667;0.6666667;296.32782
3069;269.15;210.66667;0.6666667;296.80518
3070;269.15;210.66667;0.7777778;292.50903
3071;269.15;210.66667;0.7777778;292.9864
3072;269.15;210.66667;0.7777778;293.46375
3073;269.15;210.66667;0.7777778;293.94107
3074;269.15;210.66667;0.7777778;294.41843
3075;269.15;210.66667;0.7777778;294.89578
3076;269.15;210.66667;0.7777778;295.37314
3077;269.15;210.66667;0.7777778;295.85046
3078;269.15;210.66667;0.7777778;296.32782
3079;269.15;210.66667;0.7777778;296.80518
3080;269.15;210.66667;0.8888889;292.50903
3081;269.15;210.66667;0.8888889;292.9864
3082;269.15;210.66667;0.8888889;293.46375
3083;269.15;210.66667;0.8888889;293.94107
3084;269.15;210.66667;0.8888889;294.41843
3085;269.15;210.66667;0.8888889;294.89578
3086;269.15;210.66667;0.8888889;295.37314
3087;269.15;210.66667;0.8888889;295.85046
3088;269.15;210.66667;0.8888889;296.32782
3089;269.15;210.66667;0.8888889;296.80518
3090;269.15;210.66667;1.0;292.50903
3091;269.15;210.66667;1.0;292.9864
3092;269.15;210.66667;1.0;293.46375
3093;269.15;210.66667;1.0;293.94107
3094;269.15;210.66667;1.0;294.41843
3095;269.15;210.66667;1.0;294.89578
3096;269.15;210.66667;1.0;295.37314
3097;269.15;210.66667;1.0;295.85046
3098;269.15;210.66667;1.0;296.32782
3099;269.15;210.66667;1.0;296.80518
3100;270.77222;210.66667;0.0;292.50903
3101;270.77222;210.66667;0.0;292.9864
3102;270.77222;210.66667;0.0;293.46375
3103;270.77222;210.66667;0.0;293.94107
3104;270.77222;210.66667;0.0;294.41843
3105;270.77222;210.66667;0.0;294.89578
3106;270.77222;210.66667;0.0;295.37314
3107;270.77222;210.66667;0.0;295.85046
3108;270.77222;210.66667;0.0;296.32782
3109;270.77222;210.66667;0.0;296.80518
3110;270.77222;210.66667;0.11111111;292.50903
3111;270.77222;210.66667;0.11111111;292.9864
3112;270.77222;210.66667;0.11111111;293.46375
3113;270.77222;210.66667;0.11111111;293.94107
3114;270.77222;210.66667;0.11111111;294.41843
3115;270.77222;210.66667;0.11111111;294.89578
3116;270.77222;210.66667;0.11111111;295.37314
3117;270.77222;210.66667;0.11111111;295.85046
3118;270.77222;210.66667;0.11111111;296.32782
3119;270.77222;210.66667;0.11111111;296.80518
3120;270.77222;210.66667;0.22222222;292.50903
3121;270.77222;210.66667;0.22222222;292.9864
3122;270.77222;210.66667;0.22222222;293.46375
3123;270.77222;210.66667;0.22222222;293.94107
3124;270.77222;210.66667;0.22222222;294.41843
3125;270.77222;210.66667;0.22222222;294.89578
3126;270.77222;210.66667;0.22222222;295.37314
3127;270.77222;210.66667;0.22222222;295.85046
3128;270.77222;210.66667;0.22222222;296.32782
3129;270.77222;210.66667;0.22222222;296.80518
3130;270.77222;210.66667;0.33333334;292.50903
3131;270.77222;210.66667;0.33333334;292.9864
3132;270.77222;210.66667;0.33333334;293.46375
3133;270.77222;210.66667;0.33333334;293.94107
3134;270.77222;210.66667;0.33333334;294.41843
3135;270.77222;210.66667;0.33333334;294.89578
3136;270.77222;210.66667;0.33333334;295.37314
3137;270.77222;210.66667;0.33333334;295.85046
3138;270.77222;210.66667;0.33333334;296.32782
3139;270.77222;210.66667;0.33333334;296.80518
3140;270.77222;210.66667;0.44444445;292.50903
3141;270.77222;210.66667;0.44444445;292.9864
3142;270.77222;210.66667;0.44444445;293.46375
3143;270.77222;210.66667;0.44444445;293.94107
3144;270.77222;210.66667;0.44444445;294.41843
3145;270.77222;210.66667;0.44444445;294.89578
3146;270.77222;210.66667;0.44444445;295.37314
3147;270.77222;210.66667;0.44444445;295.85046
3148;270.77222;210.66667;0.44444445;296.32782
3149;270.77222;210.66667;0.44444445;296.80518
3150;270.77222;210.66667;0.5555556;292.50903
3151;270.77222;210.66667;0.5555556;292.9864
3152;270.77222;210.66667;0.5555556;293.46375
3153;270.77222;210.66667;0.5555556;293.94107
3154;270.77222;210.66667;0.5555556;294.41843
3155;270.77222;210.66667;0.5555556;294.89578
3156;270.77222;210.66667;0.5555556;295.37314
3157;270.77222;210.66667;0.5555556;295.85046
3158;270.77222;210.66667;0.5555556;296.32782
3159;270.77222;210.66667;0.5555556;296.80518
3160;270.77222;210.66667;0.6666667;292.50903
3161;270.77222;210.66667;0.6666667;292.9864
3162;270.77222;210.66667;0.6666667;293.46375
3163;270.77222;210.66667;0.6666667;293.94107
3164;270.77222;210.66667;0.6666667;294.41843
3165;270.77222;210.66667;0.6666667;294.89578
3166;270.77222;210.66667;0.6666667;295.37314
3167;270.77222;210.66667;0.6666667;295.85046
3168;270.77222;210.66667;0.6666667;296.32782
3169;270.77222;210.66667;0.6666667;296.80518
3170;270.77222;210.66667;0.7777778;292.50903
3171;270.77222;210.66667;0.7777778;292.9864
3172;270.77222;210.66667;0.7777778;293.46375
3173;270.77222;210.66667;0.7777778;293.94107
3174;270.77222;210.66667;0.7777778;294.41843
3175;270.77222;210.66667;0.7777778;294.89578
3176;270.77222;210.66667;0.7777778;295.37314
3177;270.77222;210.66667;0.7777778;295.85046
3178;270.77222;210.66667;0.7777778;296.32782
3179;270.77222;210.66667;0.7777778;296.80518
3180;270.77222;210.66667;0.8888889;292.50903
3181;270.77222;210.66667;0.8888889;292.9864
3182;270.77222;210.66667;0.8888889;293.46375
3183;270.77222;210.66667;0.8888889;293.94107
3184;270.77222;210.66667;0.8888889;294.41843
3185;270.77222;210.66667;0.8888889;294.89578
3186;270.77222;210.66667;0.8888889;295.37314
3187;270.77222;210.66667;0.8888889;295.85046
3188;270.77222;210.66667;0.8888889;296.32782
3189;270.77222;210.66667;0.8888889;296.80518
3190;270.77222;210.66667;1.0;292.50903
3191;270.77222;210.66667;1.0;292.9864
3192;270.77222;210.66667;1.0;293.46375
3193;270.77222;210.66667;1.0;293.94107
3194;270.77222;210.66667;1.0;294.41843
3195;270.77222;210.66667;1.0;294.89578
3196;270.77222;210.66667;1.0;295.37314
3197;270.77222;210.66667;1.0;295.85046
3198;270.77222;210.66667;1.0;296.32782
3199;270.77222;210.66667;1.0;296.80518
3200;272.39444;210.66667;0.0;292.50903
3201;272.39444;210.66667;0.0;292.9864
3202;272.39444;210.66667;0.0;293.46375
3203;272.39444;210.66667;0.0;293.94107
3204;272.39444;210.66667;0.0;294.41843
3205;272.39444;210.66667;0.0;294.89578
3206;272.39444;210.66667;0.0;295.37314
3207;272.39444;210.66667;0.0;295.85046
3208;272.39444;210.66667;0.0;296.32782
3209;272.39444;210.66667;0.0;296.80518
3210;272.39444;210.66667;0.11111111;292.50903
3211;272.39444;210.66667;0.11111111;292.9864
3212;272.39444;210.66667;0.11111111;293.46375
3213;272.39444;210.66667;0.11111111;293.94107
3214;272.39444;210.66667;0.11111111;294.41843
3215;272.39444;210.66667;0.11111111;294.89578
3216;272.39444;210.66667;0.11111111;295.37314
3217;272.39444;210.66667;0.11111111;295.85046
3218;272.39444;210.66667;0.11111111;296.32782
3219;272.39444;210.66667;0.11111111;296.80518
3220;272.39444;210.66667;0.22222222;292.50903
3221;272.39444;210.66667;0.22222222;292.9864
3222;272.39444;210.66667;0.22222222;293.46375
3223;272.39444;210.66667;0.22222222;293.94107
3224;272.39444;210.66667;0.22222222;294.41843
3225;272.39444;210.66667;0.22222222;294.89578
3226;272.39444;210.66667;0.22222222;295.37314
3227;272.39444;210.66667;0.22222222;295.85046
3228;272.39444;210.66667;0.22222222;296.32782
3229;272.39444;210.66667;0.22222222;296.80518
3230;272.39444;210.66667;0.33333334;292.50903
3231;272.39444;210.66667;0.33333334;292.9864
3232;272.39444;210.66667;0.33333334;293.46375
3233;272.39444;210.66667;0.33333334;293.94107
3234;272.39444;210.66667;0.33333334;294.41843
3235;272.39444;210.66667;0.33333334;294.89578
3236;272.39444;210.66667;0.33333334;295.37314
3237;272.39444;210.66667;0.33333334;295.85046
