;delta_reaTZon_y
2126;58.28637317663527
2127;58.591555972775424
2128;58.89674461465737
2129;59.20192741079753
2130;56.455304607969246
2131;56.760487404109405
2132;57.06567604599135
2133;57.370858842131504
2134;57.67604163827166
2135;57.981224434411814
2136;58.286407230551966
2137;58.591590026692124
2138;58.89677866857407
2139;59.20196146471422
2140;56.45533866188138
2141;56.76052145802153
2142;57.06571009990348
2143;57.370892896043635
2144;57.67607569218379
2145;57.98125848832394
2146;58.2864412844641
2147;58.59162408060425
2148;58.896812722486196
2149;59.20199551862635
2150;56.45537271580264
2151;56.76055551194279
2152;57.06574415382474
2153;57.3709269499649
2154;57.67610974610505
2155;57.9812925422452
2156;58.28647533838536
2157;58.59165813452551
2158;58.89684677640746
2159;59.20202957254761
2160;56.45540676971476
2161;56.76058956585492
2162;57.06577820773687
2163;57.37096100387702
2164;57.67614380001717
2165;57.98132659615733
2166;58.28650939229748
2167;58.591692188437634
2168;58.89688083031958
2169;59.20206362645974
2170;56.455440823626894
2171;56.760623619767046
2172;57.06581226164899
2173;57.370995057789145
2174;57.6761778539293
2175;57.981360650069455
2176;58.286543446209606
2177;58.591726242349765
2178;58.89691488423171
2179;59.202097680371864
2180;56.45547487753902
2181;56.76065767367917
2182;57.065846315561124
2183;57.371029111701276
2184;57.67621190784143
2185;57.981394703981586
2186;58.28657750012174
2187;58.59176029626189
2188;58.89694893814384
2189;59.202131734283995
2190;56.45550893145115
2191;56.7606917275913
2192;57.06588036947325
2193;57.3710631656134
2194;57.67624596175356
2195;57.98142875789371
2196;58.28661155403386
2197;58.59179435017402
2198;58.89698299205597
2199;59.20216578819612
2200;56.482117911659
2201;56.787300707799155
2202;57.0924893496811
2203;57.39767214582126
2204;57.70285494196141
2205;58.008037738101564
2206;58.31322053424172
2207;58.618403330381874
2208;58.92359197226382
2209;59.22877476840397
2210;56.48215196557341
2211;56.78733476171356
2212;57.092523403595514
2213;57.397706199735666
2214;57.70288899587582
2215;58.008071792015976
2216;58.31325458815613
2217;58.61843738429628
2218;58.923626026178226
2219;59.228808822318385
2220;56.48218601948782
2221;56.78736881562798
2222;57.092557457509926
2223;57.39774025365008
2224;57.702923049790236
2225;58.00810584593039
2226;58.31328864207054
2227;58.6184714382107
2228;58.923660080092645
2229;59.2288428762328
2230;56.48222007340452
2231;56.78740286954467
2232;57.09259151142662
2233;57.39777430756677
2234;57.70295710370693
2235;58.00813989984708
2236;58.31332269598723
2237;58.61850549212739
2238;58.92369413400934
2239;59.22887693014949
2240;56.482254127316644
2241;56.787436923456795
2242;57.09262556533874
2243;57.3978083614789
2244;57.70299115761905
2245;58.008173953759204
2246;58.31335674989936
2247;58.618539546039514
2248;58.92372818792146
2249;59.22891098406162
2250;56.482288181237905
2251;56.78747097737806
2252;57.092659619260004
2253;57.39784241540016
2254;57.703025211540314
2255;58.008208007680466
2256;58.313390803820624
2257;58.618573599960776
2258;58.923762241842724
2259;59.22894503798288
2260;56.48232223515003
2261;56.78750503129019
2262;57.092693673172136
2263;57.39787646931229
2264;57.703059265452445
2265;58.0082420615926
2266;58.31342485773275
2267;58.61860765387291
2268;58.923796295754855
2269;59.228979091895006
2270;56.48235628906216
2271;56.78753908520231
2272;57.09272772708426
2273;57.39791052322442
2274;57.70309331936457
2275;58.00827611550472
2276;58.31345891164488
2277;58.61864170778503
2278;58.92383034966698
2279;59.22901314580713
2280;56.482390342974284
2281;56.78757313911444
2282;57.09276178099639
2283;57.39794457713654
2284;57.70312737327669
2285;58.00831016941685
2286;58.313492965557
2287;58.618675761697155
2288;58.92386440357911
2289;59.22904719971926
2290;56.482424396886415
2291;56.78760719302657
2292;57.092795834908515
2293;57.39797863104867
2294;57.703161427188824
2295;58.008344223328976
2296;58.313527019469134
2297;58.618709815609286
2298;58.923898457491234
2299;59.229081253631385
2300;56.509033377094276
2301;56.81421617323443
2302;57.119404815116376
2303;57.424587611256534
2304;57.729770407396686
2305;58.03495320353684
2306;58.340135999676995
2307;58.64531879581715
2308;58.950507437699095
2309;59.255690233839246
2310;56.50906743100869
2311;56.81425022714885
2312;57.119438869030795
2313;57.424621665170946
2314;57.7298044613111
2315;58.034987257451256
2316;58.34017005359141
2317;58.64535284973156
2318;58.95054149161351
2319;59.255724287753665
2320;56.5091014849231
2321;56.81428428106325
2322;57.1194729229452
2323;57.42465571908535
2324;57.72983851522551
2325;58.03502131136566
2326;58.34020410750581
2327;58.64538690364597
2328;58.95057554552792
2329;59.25575834166807
2330;56.50913553883979
2331;56.814318334979944
2332;57.11950697686189
2333;57.42468977300205
2334;57.7298725691422
2335;58.03505536528235
2336;58.34023816142251
2337;58.64542095756266
2338;58.95060959944461
2339;59.25579239558476
2340;56.50916959275192
2341;56.814352388892075
2342;57.11954103077402
2343;57.424723826914175
2344;57.729906623054326
2345;58.035089419194485
2346;58.340272215334636
2347;58.64545501147479
2348;58.950643653356735
2349;59.255826449496894
2350;56.50920364667318
2351;56.81438644281333
2352;57.119575084695285
2353;57.424757880835436
2354;57.72994067697559
2355;58.035123473115746
2356;58.3403062692559
2357;58.64548906539605
2358;58.950677707278
2359;59.255860503418155
2360;56.50923770058531
2361;56.81442049672546
2362;57.11960913860741
2363;57.42479193474756
2364;57.72997473088772
2365;58.03515752702787
2366;58.34034032316802
2367;58.64552311930818
2368;58.95071176119013
2369;59.25589455733028
2370;56.50927175449743
2371;56.814454550637585
2372;57.11964319251953
2373;57.42482598865969
2374;57.73000878479984
2375;58.035191580939994
2376;58.34037437708015
2377;58.645557173220304
2378;58.95074581510225
2379;59.25592861124241
2380;56.50930580840956
2381;56.814488604549716
2382;57.119677246431664
2383;57.424860042571815
2384;57.730042838711974
2385;58.035225634852125
2386;58.34040843099228
2387;58.645591227132435
2388;58.95077986901438
2389;59.255962665154534
2390;56.50933986232169
2391;56.81452265846184
2392;57.11971130034379
2393;57.424894096483946
2394;57.7300768926241
2395;58.03525968876425
2396;58.34044248490441
2397;58.64562528104456
2398;58.95081392292651
2399;59.25599671906666
2400;56.53594884252955
2401;56.8411316386697
2402;57.146320280551656
2403;57.45150307669181
2404;57.75668587283196
2405;58.06186866897212
2406;58.36705146511227
2407;58.67223426125242
2408;58.97742290313437
2409;59.28260569927453
2410;56.53598289644396
2411;56.84116569258412
2412;57.14635433446607
2413;57.45153713060622
2414;57.75671992674637
2415;58.06190272288653
2416;58.36708551902668
2417;58.67226831516683
2418;58.97745695704879
2419;59.28263975318894
2420;56.53601695035837
2421;56.841199746498525
2422;57.14638838838047
2423;57.451571184520624
2424;57.75675398066078
2425;58.061936776800934
2426;58.367119572941085
2427;58.672302369081244
2428;58.97749101096319
2429;59.28267380710334
2430;56.536051004275066
2431;56.84123380041522
2432;57.146422442297165
2433;57.451605238437324
2434;57.756788034577475
2435;58.06197083071763
2436;58.367153626857785
2437;58.67233642299794
2438;58.977525064879885
2439;59.282707861020036
2440;56.53608505818719
2441;56.84126785432735
2442;57.1464564962093
2443;57.45163929234945
2444;57.7568220884896
2445;58.06200488462976
2446;58.36718768076991
2447;58.67237047691006
2448;58.977559118792016
2449;59.28274191493217
2450;56.53611911210845
2451;56.84130190824861
2452;57.14649055013056
2453;57.45167334627071
2454;57.75685614241086
2455;58.06203893855102
2456;58.36722173469117
2457;58.67240453083132
2458;58.97759317271327
2459;59.28277596885343
2460;56.53615316602058
2461;56.841335962160734
2462;57.14652460404268
2463;57.45170740018283
2464;57.75689019632299
2465;58.06207299246314
2466;58.367255788603295
2467;58.67243858474345
2468;58.9776272266254
2469;59.28281002276555
2470;56.53618721993271
2471;56.841370016072865
2472;57.14655865795481
2473;57.451741454094964
2474;57.756924250235116
2475;58.062107046375274
2476;58.367289842515426
2477;58.67247263865558
2478;58.977661280537525
2479;59.282844076677684
2480;56.53622127384484
2481;56.84140406998499
2482;57.14659271186694
2483;57.45177550800709
2484;57.75695830414725
2485;58.0621411002874
2486;58.36732389642755
2487;58.67250669256771
2488;58.977695334449656
2489;59.28287813058981
2490;56.53625532775696
2491;56.84143812389711
2492;57.14662676577906
2493;57.45180956191922
2494;57.75699235805937
2495;58.06217515419952
2496;58.36735795033968
2497;58.67254074647983
2498;58.97772938836178
2499;59.28291218450194
2500;56.562864307964816
2501;56.868047104104974
2502;57.17323574598692
2503;57.47841854212707
2504;57.783601338267225
2505;58.08878413440738
2506;58.393966930547535
2507;58.699149726687686
2508;59.004338368569634
2509;59.30952116470979
2510;56.56289836187923
2511;56.86808115801938
2512;57.17326979990133
2513;57.47845259604148
2514;57.78363539218164
2515;58.08881818832179
2516;58.39400098446194
2517;58.6991837806021
2518;59.004372422484046
2519;59.3095552186242
2520;56.56293241579364
2521;56.86811521193379
2522;57.17330385381574
2523;57.4784866499559
2524;57.78366944609605
2525;58.0888522422362
2526;58.39403503837636
2527;58.69921783451651
2528;59.00440647639846
2529;59.30958927253861
2530;56.56296646971033
2531;56.868149265850484
2532;57.17333790773244
2533;57.47852070387259
2534;57.78370350001274
2535;58.0888862961529
2536;58.39406909229305
2537;58.6992518884332
2538;59.00444053031515
2539;59.30962332645531
2540;56.56300052362246
2541;56.868183319762615
2542;57.17337196164456
2543;57.478554757784714
2544;57.78373755392487
2545;58.088920350065024
2546;58.394103146205175
2547;58.699285942345334
2548;59.00447458422728
2549;59.30965738036743
2550;56.56303457754372
2551;56.868217373683876
2552;57.173406015565824
2553;57.478588811705976
2554;57.783771607846134
2555;58.088954403986286
2556;58.39413720012644
2557;58.699319996266595
2558;59.00450863814854
2559;59.309691434288695
2560;56.56306863145585
2561;56.868251427596
2562;57.17344006947795
2563;57.47862286561811
2564;57.78380566175826
2565;58.08898845789841
2566;58.39417125403857
2567;58.69935405017872
2568;59.00454269206067
2569;59.30972548820082
2570;56.56310268536797
2571;56.86828548150813
2572;57.17347412339008
2573;57.47865691953023
2574;57.78383971567038
2575;58.08902251181054
2576;58.39420530795069
2577;58.69938810409084
2578;59.0045767459728
2579;59.30975954211295
2580;56.563136739280104
2581;56.868319535420255
2582;57.1735081773022
2583;57.47869097344236
2584;57.78387376958251
2585;58.089056565722665
2586;58.39423936186282
2587;58.699422158002974
2588;59.00461079988492
2589;59.309793596025074
2590;56.56317079319223
2591;56.868353589332386
2592;57.173542231214334
2593;57.478725027354486
2594;57.78390782349464
2595;58.089090619634796
2596;58.39427341577495
2597;58.6994562119151
2598;59.004644853797046
2599;59.309827649937205
2600;56.58977977340009
2601;56.89496256954025
2602;57.200151211422195
2603;57.50533400756235
2604;57.810516803702505
2605;58.11569959984266
2606;58.42088239598281
2607;58.72606519212297
2608;59.031253834004914
2609;59.336436630145066
2610;56.58981382731451
2611;56.89499662345466
2612;57.20018526533661
2613;57.50536806147676
2614;57.81055085761692
2615;58.11573365375707
2616;58.42091644989722
2617;58.72609924603738
2618;59.031287887919326
2619;59.33647068405948
2620;56.58984788122891
2621;56.895030677369064
2622;57.20021931925101
2623;57.50540211539117
2624;57.81058491153132
2625;58.11576770767147
2626;58.42095050381163
2627;58.72613329995178
2628;59.03132194183373
2629;59.33650473797389
2630;56.589881935145605
2631;56.895064731285764
2632;57.20025337316771
2633;57.50543616930786
2634;57.810618965448015
2635;58.11580176158817
2636;58.420984557728325
2637;58.726167353868476
2638;59.031355995750424
2639;59.33653879189058
2640;56.58991598905774
2641;56.89509878519789
2642;57.200287427079836
2643;57.50547022321999
2644;57.810653019360146
2645;58.1158358155003
2646;58.42101861164045
2647;58.72620140778061
2648;59.031390049662555
2649;59.336572845802706
2650;56.589950042979
2651;56.89513283911915
2652;57.2003214810011
2653;57.50550427714125
2654;57.81068707328141
2655;58.11586986942156
2656;58.42105266556171
2657;58.72623546170187
2658;59.03142410358382
2659;59.33660689972397
2660;56.58998409689112
2661;56.89516689303127
2662;57.20035553491323
2663;57.50553833105338
2664;57.81072112719353
2665;58.11590392333369
2666;58.42108671947384
2667;58.72626951561399
2668;59.03145815749594
2669;59.3366409536361
2670;56.59001815080325
2671;56.895200946943405
2672;57.20038958882535
2673;57.505572384965504
2674;57.81075518110566
2675;58.115937977245814
2676;58.421120773385965
2677;58.726303569526124
2678;59.03149221140807
2679;59.33667500754822
2680;56.59005220471538
2681;56.89523500085553
2682;57.200423642737476
2683;57.505606438877635
2684;57.810789235017786
2685;58.11597203115794
2686;58.421154827298096
2687;58.72633762343825
2688;59.031526265320196
2689;59.33670906146035
2690;56.5900862586275
2691;56.89526905476766
2692;57.20045769664961
2693;57.50564049278976
2694;57.81082328892992
2695;58.11600608507007
2696;58.42118888121022
2697;58.72637167735038
2698;59.03156031923233
2699;59.33674311537248
2700;56.616695238835376
2701;56.92187803497553
2702;57.227066676857476
2703;57.53224947299763
2704;57.837432269137786
2705;58.14261506527794
2706;58.44779786141809
2707;58.75298065755825
2708;59.058169299440195
2709;59.363352095580346
2710;56.61672929274978
2711;56.92191208888993
2712;57.22710073077188
2713;57.53228352691204
2714;57.83746632305219
2715;58.14264911919234
2716;58.4478319153325
2717;58.75301471147265
2718;59.0582033533546
2719;59.36338614949475
2720;56.61676334666419
2721;56.921946142804345
2722;57.2271347846863
2723;57.53231758082645
2724;57.8375003769666
2725;58.14268317310676
2726;58.44786596924691
2727;58.753048765387064
2728;59.05823740726901
2729;59.36342020340917
2730;56.616797400580886
2731;56.921980196721044
2732;57.22716883860299
2733;57.532351634743144
2734;57.837534430883295
2735;58.142717227023454
2736;58.447900023163605
2737;58.753082819303756
2738;59.05827146118571
2739;59.36345425732586
2740;56.61683145449302
2741;56.92201425063317
2742;57.227202892515116
2743;57.532385688655275
2744;57.837568484795426
2745;58.14275128093558
2746;58.447934077075736
2747;58.75311687321589
2748;59.058305515097835
2749;59.36348831123799
2750;56.61686550841428
2751;56.92204830455443
2752;57.22723694643638
2753;57.532419742576536
2754;57.83760253871669
2755;58.14278533485684
2756;58.44796813099699
2757;58.75315092713715
2758;59.0583395690191
2759;59.36352236515925
2760;56.6168995623264
2761;56.92208235846656
2762;57.22727100034851
2763;57.53245379648866
2764;57.83763659262881
2765;58.14281938876897
2766;58.44800218490912
2767;58.75318498104927
2768;59.05837362293122
2769;59.36355641907138
2770;56.61693361623853
2771;56.922116412378685
2772;57.22730505426063
2773;57.532487850400784
2774;57.83767064654094
2775;58.142853442681094
2776;58.448036238821246
2777;58.753219034961404
2778;59.05840767684335
2779;59.3635904729835
2780;56.61696767015066
2781;56.92215046629081
2782;57.227339108172764
2783;57.532521904312915
2784;57.83770470045307
2785;58.14288749659322
2786;58.44807029273338
2787;58.75325308887353
2788;59.058441730755476
2789;59.363624526895634
2790;56.61700172406279
2791;56.92218452020294
2792;57.22737316208489
2793;57.53255595822504
2794;57.8377387543652
2795;58.14292155050535
2796;58.4481043466455
2797;58.75328714278566
2798;59.05847578466761
2799;59.36365858080776
2800;56.64361070427065
2801;56.9487935004108
2802;57.25398214229275
2803;57.5591649384329
2804;57.86434773457306
2805;58.16953053071321
2806;58.47471332685336
2807;58.77989612299352
2808;59.08508476487547
2809;59.39026756101562
2810;56.64364475818506
2811;56.94882755432521
2812;57.25401619620716
2813;57.55919899234732
2814;57.86438178848747
2815;58.16956458462762
2816;58.47474738076778
2817;58.77993017690793
2818;59.08511881878988
2819;59.39030161493004
2820;56.643678812099466
2821;56.948861608239625
2822;57.25405025012157
2823;57.559233046261724
2824;57.864415842401876
2825;58.169598638542034
2826;58.474781434682185
2827;58.77996423082234
2828;59.08515287270429
2829;59.39033566884444
2830;56.643712866016166
2831;56.94889566215632
2832;57.254084304038265
2833;57.55926710017842
2834;57.864449896318575
2835;58.16963269245873
2836;58.47481548859888
2837;58.77999828473904
2838;59.085186926620985
2839;59.390369722761136
2840;56.64374691992829
2841;56.94892971606844
2842;57.25411835795039
2843;57.55930115409055
2844;57.8644839502307
2845;58.16966674637085
2846;58.47484954251101
2847;58.78003233865116
2848;59.08522098053311
2849;59.39040377667326
2850;56.64378097384955
2851;56.9489637699897
2852;57.25415241187165
2853;57.55933520801181
2854;57.86451800415196
2855;58.16970080029211
2856;58.47488359643227
2857;58.78006639257242
2858;59.08525503445437
2859;59.39043783059452
2860;56.643815027761676
2861;56.948997823901834
2862;57.25418646578378
2863;57.55936926192393
2864;57.864552058064085
2865;58.16973485420424
2866;58.474917650344395
2867;58.780100446484546
2868;59.0852890883665
2869;59.39047188450665
2870;56.64384908167381
2871;56.94903187781396
2872;57.254220519695906
2873;57.559403315836065
2874;57.864586111976216
2875;58.16976890811637
2876;58.474951704256526
2877;58.78013450039668
2878;59.085323142278625
2879;59.39050593841878
2880;56.64388313558593
2881;56.94906593172609
2882;57.25425457360804
2883;57.55943736974819
2884;57.86462016588834
2885;58.1698029620285
2886;58.47498575816865
2887;58.7801685543088
2888;59.08535719619075
2889;59.39053999233091
2890;56.64391718949806
2891;56.94909998563821
2892;57.25428862752016
2893;57.55947142366031
2894;57.86465421980047
2895;58.16983701594062
2896;58.475019812080774
2897;58.78020260822093
2898;59.08539125010288
2899;59.39057404624303
2900;56.670526169705916
2901;56.97570896584607
2902;57.280897607728015
2903;57.58608040386817
2904;57.891263200008325
2905;58.196445996148476
2906;58.501628792288635
2907;58.806811588428786
2908;59.112000230310734
2909;59.417183026450886
2910;56.67056022362032
2911;56.97574301976048
2912;57.28093166164243
2913;57.58611445778258
2914;57.89129725392273
2915;58.19648005006289
2916;58.50166284620304
2917;58.80684564234319
2918;59.11203428422514
2919;59.4172170803653
2920;56.67059427753474
2921;56.97577707367489
2922;57.28096571555684
2923;57.58614851169699
2924;57.89133130783715
2925;58.1965141039773
2926;58.50169690011745
2927;58.80687969625761
2928;59.11206833813956
2929;59.41725113427971
2930;56.67062833145143
2931;56.975811127591584
2932;57.28099976947353
2933;57.58618256561368
2934;57.89136536175384
2935;58.19654815789399
2936;58.501730954034144
2937;58.8069137501743
2938;59.11210239205625
2939;59.4172851881964
2940;56.670662385363556
2941;56.97584518150371
2942;57.28103382338566
2943;57.586216619525814
2944;57.891399415665965
2945;58.196582211806124
2946;58.501765007946275
2947;58.80694780408643
2948;59.112136445968375
2949;59.41731924210853
2950;56.67069643928482
2951;56.97587923542497
2952;57.281067877306924
2953;57.586250673447076
2954;57.89143346958723
2955;58.196616265727386
2956;58.50179906186754
2957;58.80698185800769
2958;59.112170499889636
2959;59.417353296029795
2960;56.67073049319695
2961;56.9759132893371
2962;57.28110193121905
2963;57.5862847273592
2964;57.89146752349936
2965;58.19665031963951
2966;58.50183311577966
2967;58.80701591191982
2968;59.11220455380177
2969;59.41738734994192
2970;56.67076454710907
2971;56.975947343249224
2972;57.28113598513117
2973;57.58631878127133
2974;57.89150157741148
2975;58.19668437355163
2976;58.50186716969179
2977;58.80704996583194
2978;59.11223860771389
2979;59.41742140385405
2980;56.6707986010212
2981;56.975981397161355
2982;57.2811700390433
2983;57.586352835183455
2984;57.89153563132361
2985;58.196718427463765
2986;58.501901223603916
2987;58.807084019744075
2988;59.11227266162602
2989;59.417455457766174
2990;56.67083265493333
2991;56.97601545107348
2992;57.28120409295543
2993;57.586386889095586
2994;57.89156968523574
2995;58.19675248137589
2996;58.50193527751605
2997;58.8071180736562
2998;59.112306715538146
2999;59.4174895116783
3000;55.9043336447827
3001;56.209516440922854
3002;56.5147050828048
3003;56.81988787894496
3004;57.12507067508511
3005;57.430253471225264
3006;57.73543626736542
3007;58.040619063505574
3008;58.34580770538752
3009;58.65099050152767
3010;55.904367698697115
3011;56.20955049483727
3012;56.51473913671922
3013;56.81992193285937
3014;57.125104728999524
3015;57.43028752513968
3016;57.735470321279834
3017;58.040653117419986
3018;58.34584175930193
3019;58.65102455544209
3020;55.90440175261153
3021;56.20958454875168
3022;56.514773190633626
3023;56.81995598677378
3024;57.125138782913936
3025;57.43032157905409
3026;57.73550437519424
3027;58.0406871713344
3028;58.345875813216345
3029;58.6510586093565
3030;55.90443580652822
3031;56.20961860266837
3032;56.51480724455032
3033;56.81999004069048
3034;57.12517283683063
3035;57.43035563297078
3036;57.73553842911094
3037;58.04072122525109
3038;58.34590986713304
3039;58.65109266327319
3040;55.904469860440344
3041;56.2096526565805
3042;56.51484129846245
3043;56.8200240946026
3044;57.12520689074275
3045;57.43038968688291
3046;57.73557248302306
3047;58.040755279163214
3048;58.34594392104516
3049;58.65112671718532
3050;55.904503914361605
3051;56.20968671050176
3052;56.51487535238371
3053;56.82005814852386
3054;57.125240944664014
3055;57.43042374080417
3056;57.735606536944324
3057;58.040789333084476
3058;58.345977974966424
3059;58.65116077110658
3060;55.904537968273736
3061;56.20972076441389
3062;56.514909406295835
3063;56.82009220243599
3064;57.125274998576145
3065;57.4304577947163
3066;57.73564059085645
3067;58.04082338699661
3068;58.346012028878555
3069;58.651194825018706
3070;55.90457202218586
3071;56.20975481832601
3072;56.51494346020796
3073;56.82012625634812
3074;57.12530905248827
3075;57.43049184862842
3076;57.73567464476858
3077;58.04085744090873
3078;58.34604608279068
3079;58.65122887893084
3080;55.904606076097984
3081;56.20978887223814
3082;56.51497751412009
3083;56.82016031026024
3084;57.1253431064004
3085;57.43052590254055
3086;57.7357086986807
3087;58.04089149482086
3088;58.34608013670281
3089;58.65126293284296
3090;55.904640130010115
3091;56.20982292615027
3092;56.515011568032214
3093;56.82019436417237
3094;57.125377160312524
3095;57.430559956452676
3096;57.735742752592834
3097;58.040925548732986
3098;58.346114190614934
3099;58.651296986755085
3100;55.93124911021797
3101;56.23643190635812
3102;56.541620548240076
3103;56.84680334438023
3104;57.15198614052038
3105;57.45716893666054
3106;57.76235173280069
3107;58.06753452894084
3108;58.37272317082279
3109;58.677905966962946
3110;55.931283164132374
3111;56.23646596027253
3112;56.54165460215448
3113;56.84683739829463
3114;57.15202019443479
3115;57.45720299057494
3116;57.76238578671509
3117;58.06756858285525
3118;58.3727572247372
3119;58.67794002087735
3120;55.93131721804679
3121;56.236500014186944
3122;56.54168865606889
3123;56.84687145220905
3124;57.1520542483492
3125;57.457237044489354
3126;57.76241984062951
3127;58.067602636769664
3128;58.37279127865161
3129;58.67797407479176
3130;55.931351271963486
3131;56.23653406810364
3132;56.541722709985585
3133;56.846905506125744
3134;57.152088302265895
3135;57.457271098406046
3136;57.762453894546205
3137;58.067636690686356
3138;58.372825332568304
3139;58.67800812870846
3140;55.93138532587561
3141;56.23656812201577
3142;56.541756763897716
3143;56.84693956003787
3144;57.152122356178026
3145;57.45730515231818
3146;57.76248794845833
3147;58.06767074459849
3148;58.372859386480435
3149;58.67804218262059
3150;55.93141937979687
3151;56.23660217593703
3152;56.54179081781898
3153;56.84697361395913
3154;57.15215641009928
3155;57.45733920623944
3156;57.76252200237959
3157;58.06770479851974
3158;58.3728934404017
3159;58.67807623654185
3160;55.931453433709
3161;56.236636229849154
3162;56.5418248717311
3163;56.84700766787126
3164;57.15219046401141
3165;57.45737326015156
3166;57.76255605629172
3167;58.06773885243187
3168;58.37292749431382
3169;58.67811029045397
3170;55.931487487621126
3171;56.236670283761285
3172;56.54185892564323
3173;56.847041721783384
3174;57.152224517923536
3175;57.457407314063694
3176;57.762590110203845
3177;58.067772906344
3178;58.372961548225945
3179;58.6781443443661
3180;55.93152154153326
3181;56.23670433767341
3182;56.54189297955536
3183;56.84707577569551
3184;57.15225857183567
3185;57.45744136797582
3186;57.76262416411597
3187;58.06780696025613
3188;58.372995602138076
3189;58.67817839827823
3190;55.93155559544538
3191;56.23673839158553
3192;56.54192703346749
3193;56.84710982960764
3194;57.15229262574779
3195;57.45747542188795
3196;57.7626582180281
3197;58.06784101416825
3198;58.3730296560502
3199;58.67821245219036
3200;55.95816457565324
3201;56.2633473717934
3202;56.56853601367535
3203;56.8737188098155
3204;57.17890160595565
3205;57.48408440209581
3206;57.78926719823596
3207;58.09444999437611
3208;58.39963863625806
3209;58.70482143239822
3210;55.95819862956766
3211;56.26338142570781
3212;56.56857006758976
3213;56.87375286372991
3214;57.17893565987007
3215;57.48411845601022
3216;57.78930125215037
3217;58.09448404829053
3218;58.39967269017248
3219;58.70485548631263
3220;55.958232683482066
3221;56.26341547962222
3222;56.568604121504166
3223;56.873786917644324
3224;57.178969713784475
3225;57.48415250992463
3226;57.789335306064785
3227;58.09451810220494
3228;58.399706744086885
3229;58.704889540227036
3230;55.95826673739876
3231;56.26344953353891
3232;56.568638175420865
3233;56.87382097156102
3234;57.17900376770117
3235;57.48418656384133
3236;57.78936935998148
3237;58.09455215612163
3238;58.39974079800358
3239;58.704923594143736
3240;55.95830079131089
3241;56.26348358745104
3242;56.56867222933299
3243;56.87385502547314
3244;57.1790378216133
3245;57.48422061775345
3246;57.7894034138936
3247;58.09458621003376
3248;58.39977485191571
3249;58.70495764805586
3250;55.95833484523215
3251;56.2635176413723
3252;56.56870628325425
3253;56.8738890793944
3254;57.17907187553456
3255;57.48425467167471
3256;57.789437467814864
3257;58.09462026395502
3258;58.39980890583697
3259;58.70499170197712
3260;55.958368899144276
3261;56.26355169528443
3262;56.568740337166375
3263;56.87392313330653
3264;57.179105929446685
3265;57.484288725586836
3266;57.789471521726995
3267;58.094654317867146
3268;58.399842959749094
3269;58.705025755889245
3270;55.9584029530564
3271;56.26358574919656
3272;56.568774391078506
3273;56.87395718721866
3274;57.17913998335881
3275;57.48432277949897
3276;57.78950557563912
3277;58.09468837177927
3278;58.399877013661225
3279;58.70505980980138
3280;55.95843700696853
3281;56.26361980310868
3282;56.56880844499063
3283;56.87399124113079
3284;57.17917403727094
3285;57.48435683341109
3286;57.78953962955125
3287;58.0947224256914
3288;58.39991106757335
3289;58.7050938637135
3290;55.958471060880655
3291;56.26365385702081
3292;56.56884249890276
3293;56.87402529504291
3294;57.179208091183064
3295;57.48439088732322
3296;57.789573683463374
3297;58.094756479603525
3298;58.39994512148547
3299;58.70512791762563
3300;55.985080041088516
3301;56.290262837228674
3302;56.59545147911062
3303;56.90063427525077
3304;57.20581707139093
3305;57.51099986753108
3306;57.816182663671235
3307;58.12136545981139
3308;58.42655410169334
3309;58.73173689783349
3310;55.985114095002935
3311;56.290296891143086
3312;56.595485533025034
3313;56.90066832916519
3314;57.205851125305344
3315;57.511033921445495
3316;57.816216717585654
3317;58.121399513725805
3318;58.42658815560775
3319;58.731770951747905
3320;55.98514814891734
3321;56.29033094505749
3322;56.595519586939446
3323;56.9007023830796
3324;57.20588517921975
3325;57.51106797535991
3326;57.81625077150006
3327;58.12143356764021
3328;58.42662220952216
3329;58.731805005662316
3330;55.98518220283403
3331;56.29036499897419
3332;56.59555364085614
3333;56.90073643699629
3334;57.20591923313644
3335;57.5111020292766
3336;57.81628482541675
3337;58.1214676215569
3338;58.42665626343885
3339;58.73183905957901
3340;55.98521625674616
3341;56.290399052886315
3342;56.59558769476826
3343;56.900770490908414
3344;57.20595328704857
3345;57.511136083188724
3346;57.816318879328875
3347;58.121501675469034
3348;58.42669031735098
3349;58.73187311349113
3350;55.985250310667425
3351;56.290433106807576
3352;56.595621748689524
3353;56.900804544829676
3354;57.205987340969834
3355;57.511170137109985
3356;57.81635293325014
3357;58.121535729390295
3358;58.42672437127224
3359;58.731907167412395
3360;55.98528436457955
3361;56.2904671607197
3362;56.595655802601655
3363;56.90083859874181
3364;57.20602139488196
3365;57.51120419102212
3366;57.81638698716227
3367;58.12156978330242
3368;58.42675842518437
3369;58.731941221324526
3370;55.98531841849168
3371;56.29050121463183
3372;56.59568985651378
3373;56.90087265265393
3374;57.20605544879409
3375;57.51123824493424
3376;57.81642104107439
3377;58.12160383721455
3378;58.4267924790965
3379;58.73197527523665
3380;55.985352472403804
3381;56.290535268543955
3382;56.5957239104259
3383;56.90090670656606
3384;57.20608950270621
3385;57.511272298846364
3386;57.81645509498652
3387;58.121637891126674
3388;58.42682653300862
3389;58.73200932914878
3390;55.98538652631593
3391;56.290569322456086
3392;56.595757964338034
3393;56.900940760478186
3394;57.206123556618344
3395;57.511306352758496
3396;57.81648914889865
3397;58.121671945038806
