;delta_reaTZon_y
9517;-0.0322528726696179
9518;-0.0400693483029477
9519;-0.0409491929587207
9520;-0.0415119262889452
9521;-0.0398103376372614
9522;-0.0383272625541164
9523;-0.037479571665003
9524;-0.0367661643592707
9525;-0.0355140512530868
9526;-0.034273177945323
9527;-0.0364286113811097
9528;-0.0385407811432772
9529;-0.0371223308420462
9530;-0.0360380630935304
9531;-0.0358493926119544
9532;-0.035359014788744
9533;-0.0345247930130125
9534;-0.0335625180607364
9535;-0.0325721482644179
9536;-0.0315510839725739
9537;-0.031478321643111
9538;-0.0315614612339971
9539;-0.0305134995796774
9540;-0.0293839750915078
9541;-0.0291863556060528
9542;-0.0289763563065904
9543;-0.0287683830933993
9544;-0.0285677688094362
9545;-0.0292243400716299
9546;-0.0307858385216905
9547;-0.0334758527951452
9548;-0.0360207424823552
9549;-0.0362823314550167
9550;-0.0365463920121193
9551;-0.0385826453834566
9552;-0.0402698098915916
9553;-0.0408706178085432
9554;-0.0412922413264679
9555;-0.0417028144100597
9556;-0.0418123763113189
9557;-0.0415497255862623
9558;-0.0412977859726089
9559;-0.0410702956706772
9560;-0.0408690563757683
9561;-0.0402031143277463
9562;-0.0395840415331267
9563;0.0363102776810888
9564;0.0861061116438116
9565;0.1171564917949526
9566;0.1222281654998337
9567;0.0975447265659205
9568;0.0454552857572373
9569;-0.0280253704640185
9570;-0.0435908075592828
9571;-0.0423517498117305
9572;-0.0411995470586174
9573;-0.0399551201641009
9574;-0.0387115202324034
9575;-0.0409634631298273
9576;-0.0424695959687998
9577;-0.0354449109222579
9578;-0.0301065709018548
9579;-0.0328228570115062
9580;-0.0353246309772936
9581;-0.0349168297605912
9582;-0.0355738684127569
9583;-0.0382044546533216
9584;-0.0393535843447345
9585;-0.0375461840400005
9586;-0.0359108007583318
9587;-0.0360930237394698
9588;-0.0360649890978827
9589;-0.0361546212499343
9590;-0.0364064234925307
9591;-0.0374900512706003
9592;-0.039452952875707
9593;-0.0430585184285186
9594;-0.0460025159153398
9595;-0.0467185661088634
9596;-0.0472165225091509
9597;-0.0478208358508905
9598;-0.0480068127287693
9599;-0.0476480701281984
9600;-0.0473284476304315
9601;-0.0470234696535842
9602;-0.0467223068705232
9603;-0.0467763746957039
9604;-0.0471437070920681
9605;-0.0479008914341758
9606;-0.0485764937871066
9607;-0.048148893259952
9608;-0.0469584307518521
9609;-0.0454793407064921
9610;-0.0435903584125814
9611;0.0253816746462287
9612;0.0638160254830647
9613;0.0814074093077371
9614;0.0733683313193752
9615;0.0379018117381652
9616;-0.0203129019326081
9617;-0.0369434146175942
9618;-0.0327808456470339
9619;-0.0295167340934167
9620;-0.0271279046108513
9621;-0.0239658351065694
9622;-0.0093177744706562
9623;0.0011280145011294
9624;-0.00139995839069
9625;-0.0007922506304839
9626;-0.0013174202481654
9627;-0.0052469975393616
9628;-0.0113563202551708
9629;-0.0164500713672745
9630;-0.0104302915764724
9631;0.0023742447328323
9632;0.0220805232709855
9633;0.0422828207367902
9634;0.0107682986610972
9635;-0.0288571937555824
9636;-0.032944789566849
9637;-0.0380481991803711
9638;-0.0414212272763093
9639;-0.0412496885891169
9640;-0.0404868950200526
9641;-0.039912579467241
9642;-0.0393353796695215
9643;-0.0378626634223014
9644;-0.0366054894787999
9645;-0.0382222882624914
9646;-0.0401974957967738
9647;-0.0407729858447607
9648;-0.0410531724504807
9649;-0.040973078009247
9650;-0.0409232019168464
9651;-0.0410411177297324
9652;-0.0413974861643813
9653;-0.0421540181307904
9654;-0.0429631736107461
9655;-0.0435502778069669
9656;-0.04401375242999
9657;-0.0441047911303177
9658;-0.043677548534125
9659;-0.0428189257911698
9660;-0.0414188016646527
9661;-0.0396135921819997
9662;-0.0378355011690222
9663;-0.0366505772868177
9664;-0.0348018280235644
9665;-0.0309688370199129
9666;0.0243947487477888
9667;0.0743535246895743
9668;0.0431515227543389
9669;0.0076850355303945
9670;-0.0071297192748558
9671;-0.015229462753288
9672;-0.0050317595106744
9673;0.0071485101534177
9674;0.003245831579362
9675;-0.0022106921749942
9676;0.0074863274764008
9677;0.0222849798157585
9678;0.0144844145694321
9679;-0.0002109302483404
9680;0.023772546471917
9681;0.0465822688444632
9682;0.0146204609494035
9683;-0.0188022300084067
9684;-0.0259910918997707
9685;-0.0293800914858405
9686;-0.0307673459692814
9687;-0.0319291822098461
9688;-0.0332538173829662
9689;-0.0366752137734458
9690;-0.0405211644468377
9691;-0.043025334287816
9692;-0.0449042195353683
9693;-0.0462491495034939
9694;-0.04761840181089
9695;-0.0489984724995183
9696;-0.0503766358649012
9697;-0.0520846161929281
9698;-0.0537372129984764
9699;-0.053820538669679
9700;-0.0534536074405856
9701;-0.0542045695852817
9702;-0.0547033064283087
9703;-0.0543703397826581
9704;-0.0350570374468029
9705;-0.0041918373132627
9706;0.0215876638951644
9707;0.0527135572645755
9708;0.0910668500586699
9709;0.1314166453221596
9710;0.1600112089047094
9711;0.1696231950209286
9712;0.1425430546725862
9713;0.1123148599362511
9714;0.1105760105562269
9715;0.1074192099467591
9716;0.0946514062987094
9717;0.0772107206343371
9718;0.0443567241983222
9719;0.0143732935340373
9720;0.0243076894516542
9721;0.0435479408571079
9722;0.0345160917791907
9723;0.0281554777666858
9724;0.0595524286458605
9725;0.095413908846915
9726;0.1116620141464822
9727;0.1054481169766547
9728;0.071222717722727
9729;0.0348598661973063
9730;0.0019403498126063
9731;-0.0202130504693604
9732;-0.0255973610527329
9733;-0.0296179114345261
9734;-0.0328923295504297
9735;-0.0352650533503212
9736;-0.0377040606008861
9737;-0.0401804415357538
9738;-0.0426474390970069
9739;-0.044828611818946
9740;-0.0464698911101769
9741;-0.0476980398080526
9742;-0.0487115793402687
9743;-0.0495952151088459
9744;-0.0504880060290024
9745;-0.051648490998091
9746;-0.0527649827492598
9747;-0.0534704356687509
9748;-0.054024060732237
9749;-0.0544730867659679
9750;-0.0547945115063309
9751;-0.0547636873018793
9752;-0.0357428596087495
9753;0.0003081599502615
9754;0.0346596781511058
9755;0.0700758633032099
9756;0.1123904679328885
9757;0.1538296352606876
9758;0.1802208602427362
9759;0.1948616191833481
9760;0.2034939391889524
9761;0.2109808791528748
9762;0.2210210687884202
9763;0.2299618376635318
9764;0.232174941903536
9765;0.2322681773104607
9766;0.2387269935287833
9767;0.2427140925191333
9768;0.2330501635186256
9769;0.2214305274610762
9770;0.2156574619520481
9771;0.2105676527828859
9772;0.2027005648478956
9773;0.1900573280617875
9774;0.1123406626210616
9775;0.0272553229916461
9776;0.0025714520661482
9777;-0.0091008911057987
9778;-0.0128025652310459
9779;-0.0157667094651395
9780;-0.018240675186956
9781;-0.0218593933343843
9782;-0.0256506325636175
9783;-0.0293000599835372
9784;-0.0326343965086954
9785;-0.0330279831958529
9786;-0.0323148216255975
9787;-0.0343351826433037
9788;-0.0358230496593636
9789;-0.0333936550990386
9790;-0.0304034587952503
9791;-0.0293283244890453
9792;-0.0299935725669451
9793;-0.0345475686964743
9794;-0.0388910740555876
9795;-0.0405951685887669
9796;-0.0423240982766773
9797;-0.0440640783989209
9798;-0.0458141884052261
9799;-0.0466213194407956
9800;-0.0467259283218622
9801;-0.0464943141517365
9802;-0.0468062159582479
9803;-0.0480005571463598
9804;-0.0495638956023746
9805;-0.0512816369375995
9806;-0.0529443521340131
9807;-0.0518501314602707
9808;-0.0287772666876828
9809;-0.006952362344349
9810;-0.0034964755249654
9811;0.0002275302544702
9812;0.001977311266397
9813;0.0033462653680448
9814;0.0046301353394982
9815;0.0060362095877333
9816;-0.0002931116219195
9817;-0.0086141662945061
9818;0.0391235229469867
9819;0.0844704291012101
9820;0.035717680226449
9821;-0.021611542562041
9822;-0.0397412271405803
9823;-0.0448226096341443
9824;-0.0465671159569345
9825;-0.0526606042794095
9826;-0.0565003659773377
9827;-0.0569526387283488
9828;-0.0566758929666019
9829;-0.0566425703602515
9830;-0.0567182059887213
9831;-0.0569490780267602
9832;-0.0574224187376311
9833;-0.058059336087322
9834;-0.0586585831187936
9835;-0.0592585345189932
9836;-0.0598728923667664
9837;-0.0599565666649151
9838;-0.0595432779032909
9839;-0.0585671306634092
9840;-0.0577040496549852
9841;-0.0585990374174679
9842;-0.0595910157139354
9843;-0.0591190229907702
9844;-0.0587669798288938
9845;-0.0594937750661132
9846;-0.0600807949788962
9847;-0.0600226120422423
9848;-0.0598494987871941
9849;-0.0592204559186676
9850;-0.0588084297667211
9851;-0.058056160681448
9852;-0.0560668821915882
9853;-0.0532639740844846
9854;-0.0500622493389114
9855;-0.0460128236702918
9856;-0.0420247359119249
9857;-0.0381588792054153
9858;-0.035250815653076
9859;-0.034874262793569
9860;-0.0354357917086987
9861;-0.0357204252701448
9862;-0.03600484556691
9863;-0.0357636161535229
9864;-0.0356262706356503
9865;-0.0370518397870366
9866;-0.039821045954833
9867;-0.0439356063591305
9868;-0.0467753164694653
9869;-0.045569589660064
9870;-0.0392152265144747
9871;-0.0316977054107778
9872;-0.0328190547671588
9873;-0.0373149387467379
9874;-0.0391216401556944
9875;-0.0417383333114416
9876;-0.0439050486873676
9877;-0.0458473298569152
9878;-0.0478150914420568
9879;-0.0500945112874133
9880;-0.0517324969570393
9881;-0.0515786928186134
9882;-0.0508719964447711
9883;-0.0504894060097373
9884;-0.050128536073311
9885;-0.0512213863202509
9886;-0.0525830739154802
9887;-0.0525008576113415
9888;-0.0518507849305593
9889;-0.0504332847335329
9890;-0.0491581863298832
9891;-0.0491970672647505
9892;-0.0491549644039299
9893;-0.048085278419937
9894;-0.0470028114546663
9895;-0.0465542747027092
9896;-0.0460012226571395
9897;-0.0439342408579835
9898;-0.0404258325288971
9899;-0.036851755831976
9900;-0.0347683864927579
9901;-0.0322524726790309
9902;-0.0136407846262633
9903;0.0075034080062695
9904;0.0102197128452337
9905;0.0108254402441375
9906;0.0160952784024238
9907;0.0213130106262806
9908;0.0237735326012713
9909;0.0225114877230774
9910;0.0113956381898108
9911;-0.0048167190975325
9912;-0.0127438038118007
9913;-0.0098520754522846
9914;0.0380858920296327
9915;0.0871117571017005
9916;0.0935301137848299
9917;0.0904170328070544
9918;0.0799658992977111
9919;0.06641178370024
9920;0.0512221660668311
9921;0.0354945921776213
9922;0.0029242303105134
9923;-0.0286064817247237
9924;-0.0388921987715196
9925;-0.0441388060649047
9926;-0.0472923108329391
9927;-0.0504110683856109
9928;-0.0530383976733394
9929;-0.0542718627953205
9930;-0.0546382330469886
9931;-0.055031427870891
9932;-0.0553232740503338
9933;-0.0553284678803483
9934;-0.0550489424070474
9935;-0.0532784735722165
9936;-0.0517019234137198
9937;-0.0527103282237869
9938;-0.0537142397415014
9939;-0.0536017104064871
9940;-0.0534647290232754
9941;-0.053657693764339
9942;-0.0537409061454665
9943;-0.0512458701115606
9944;-0.0483839718077375
9945;-0.0474648330093344
9946;-0.0465340718532724
9947;-0.0454618425891871
9948;-0.0444026520823482
9949;-0.0432288672962749
9950;-0.041403412339577
9951;-0.0361250235336869
9952;-0.025967252525876
9953;-0.0141029007732184
9954;-0.0024797305653338
9955;0.0093074938921873
9956;0.0219779978239547
9957;0.0352690338272124
9958;0.0524467941645212
9959;0.068394801682166
9960;0.0647379329716807
9961;0.0522471184915672
9962;0.0496350500971995
9963;0.0547314850084939
9964;0.0845182677630081
9965;0.1171563523441741
9966;0.1201779717114135
9967;0.1057807634547013
9968;0.0830525291992852
9969;0.056116467670187
9970;0.0167546048267046
9971;-0.0170782292597066
9972;-0.0298862056962032
9973;-0.0363661398404524
9974;-0.0408320657979999
9975;-0.0444838799716284
9976;-0.048167909026428
9977;-0.0526597526883133
9978;-0.0555175090632058
9979;-0.0560181992022627
9980;-0.0565602467862836
9981;-0.0571210687796633
9982;-0.0576873582505824
9983;-0.0599623477425173
9984;-0.0619532549825742
9985;-0.0618183325233366
9986;-0.0614311645125135
9987;-0.0609633268533599
9988;-0.0604919952626141
9989;-0.0598204718996829
9990;-0.059097249951838
9991;-0.0617185217779647
9992;-0.0501549996138286
9993;-0.0183942002049072
9994;0.0176587228716792
9995;0.0568625260512443
9996;0.099666647182963
9997;0.1390858552689191
9998;0.1669252077575788
9999;0.183759226299935
10000;0.1923155177805218
10001;0.198570910283017
10002;0.2067697892213524
10003;0.2136558428124835
10004;0.2172566026725514
10005;0.2199685858114853
10006;0.2213959170388273
10007;0.2200959703760133
10008;0.1925216960148163
10009;0.1625506680283368
10010;0.1782140925454036
10011;0.1952820047198722
10012;0.1873719441540133
10013;0.1719187015096585
10014;0.1524459419473197
10015;0.1273305196894869
10016;0.0933878001672533
10017;0.0571640363666612
10018;0.0210491254487818
10019;-0.0089491683304434
10020;-0.0227938476195729
10021;-0.0276486081192315
10022;-0.0320979893474491
10023;-0.0353012569178093
10024;-0.0383996726081016
10025;-0.0435451638820294
10026;-0.047873068595772
10027;-0.0483006548932555
10028;-0.048360914267325
10029;-0.0499275726151072
10030;-0.0511444338998931
10031;-0.0514716200152367
10032;-0.0517778452775005
10033;-0.0523199798814339
10034;-0.0530458879533792
10035;-0.0553249630028547
10036;-0.0574408171552918
10037;-0.0577887588880715
10038;-0.0580670841433299
10039;-0.0591210189758139
10040;-0.0481267054961557
10041;-0.0191719918474928
10042;0.0144731780898088
10043;0.0486564174722851
10044;0.0859208046419378
10045;0.1230060399481601
10046;0.1512239140352718
10047;0.17221427969404
10048;0.1872790645545457
10049;0.1974725170318219
10050;0.2075381867064221
10051;0.2163415175834953
10052;0.2208390476584527
10053;0.2205928354699731
10054;0.2196093020674619
10055;0.2199872978292089
10056;0.2203519653978178
10057;0.2202252354463299
10058;0.2156159244907965
10059;0.2056785106788212
10060;0.1923695363535265
10061;0.1754075317650046
10062;0.155824679744829
10063;0.1293717463309341
10064;0.096852444552444
10065;0.0638976218935532
10066;0.0300409207867036
10067;-0.0050179742639973
10068;-0.0209578752473773
10069;-0.0268779285758066
10070;-0.0324344898772308
10071;-0.0361070514588696
10072;-0.039209167410988
10073;-0.0421403116735844
10074;-0.0439775762272543
10075;-0.0434788207761958
10076;-0.0425182938843062
10077;-0.0424457630606491
10078;-0.043352740415769
10079;-0.047095314716545
10080;-0.0509779418203469
10081;-0.0531178889954289
10082;-0.0552583933168706
10083;-0.0573920723217569
10084;-0.0595156756247919
10085;-0.0608636184521619
10086;-0.0616226263813726
10087;-0.0625037555386257
10088;-0.0515540048446557
10089;-0.0229260609861816
10090;0.01205978263192
10091;0.0481777302360812
10092;0.0874971540876372
10093;0.1233493876862991
10094;0.1343544499816108
10095;0.1321624382651183
10096;0.140828197551621
10097;0.1506092570579169
10098;0.1424680638321162
10099;0.1213096080929613
10100;0.0814226227954957
10101;0.043267524387467
10102;0.0865880057225169
10103;0.1254537732709855
10104;0.0954169500954484
10105;0.0637688652603372
10106;0.0315519230459379
10107;0.0073811444815146
10108;0.0130858086879806
10109;0.0297892925007445
10110;0.0364061006366138
10111;0.0324810110509815
10112;0.0001526858911713
10113;-0.0258992769137811
10114;-0.0291608794953502
10115;-0.0362018692315101
10116;-0.0426979018897003
10117;-0.0498658601726824
10118;-0.0556319938834303
10119;-0.0572501652831049
10120;-0.0575595643093574
10121;-0.0588391899376523
10122;-0.0596569620308586
10123;-0.0591209686246693
10124;-0.0581666157682272
10125;-0.0574724820049388
10126;-0.0568184299418553
10127;-0.0635969516760363
10128;-0.0706602474430376
10129;-0.0707985226317448
10130;-0.0705372237254592
10131;-0.0700171462065885
10132;-0.0695194027040753
10133;-0.069037711912643
10134;-0.0685689542505122
10135;-0.0686543645685564
10136;-0.0687673919420655
10137;-0.0675926034168726
10138;-0.0645892900926463
10139;-0.0609346535184503
10140;-0.057367766948633
10141;-0.0530885758726071
10142;-0.0524590971418065
10143;-0.0549864155895899
10144;-0.0561040911024711
10145;-0.0572293428956724
10146;-0.0576790585347379
10147;-0.0556910568705229
10148;-0.0039931213243662
10149;0.0505682186859662
10150;0.0100446497355467
10151;-0.0307694776834969
10152;-0.0225066154871365
10153;-0.0140273237053188
10154;-0.0048779495788015
10155;0.0055044215967003
10156;0.0351249871144855
10157;0.06722333304874
10158;0.0804924419516979
10159;0.0733474365794496
10160;0.0474847680738717
10161;0.0197506239163557
10162;-0.0121705720590551
10163;-0.0405955719452176
10164;-0.0448645313403037
10165;-0.047584383045237
10166;-0.0505880926110788
10167;-0.0540176945962275
10168;-0.0574504730818403
10169;-0.0608775104423895
10170;-0.0642960362703372
10171;-0.0675615761659576
10172;-0.0705491531156415
10173;-0.0732389167279636
10174;-0.0757758208331145
10175;-0.0782355979307867
10176;-0.0803929879463737
10177;-0.0819183090991086
10178;-0.0828334209005413
10179;-0.083536918882117
10180;-0.0842353056752308
10181;-0.0849251595912363
10182;-0.0856212515762097
10183;-0.0870952216763867
10184;-0.0840768313910925
10185;-0.0718728370899666
10186;-0.0582034044694303
10187;-0.0471683890041855
10188;-0.041934391027426
10189;-0.0416442155291685
10190;-0.0423827511278655
10191;-0.0429309220608065
10192;-0.0414815972039792
10193;-0.0383983618364595
10194;-0.0348809999956217
10195;-0.0330555537312387
10196;-0.0335078679136237
10197;-0.0350774701614738
10198;-0.0344556244496401
10199;-0.0323402927371756
10200;-0.0310212309900346
10201;-0.0300776918159685
10202;-0.029574955888457
10203;-0.0296526892984114
10204;-0.0301025598084026
10205;-0.0306774932573252
10206;-0.0319469399274068
10207;-0.0334708258901207
10208;-0.0345855130269792
10209;-0.0355539435892045
10210;-0.0369797911303175
10211;-0.0397628138189811
10212;-0.0427435944587469
10213;-0.0460741365873308
10214;-0.0492044530114364
10215;-0.0512004167104501
10216;-0.0524731590089141
10217;-0.0532936730503161
10218;-0.0542705476453177
10219;-0.0560480831538204
10220;-0.0576595014798857
10221;-0.0587809134135449
10222;-0.0599336623671168
10223;-0.0610810144442109
10224;-0.0622062859025551
10225;-0.0643325233366607
10226;-0.0665156192534018
10227;-0.0669824214303226
10228;-0.0660775752421231
10229;-0.0641100648654092
10230;-0.0622154952363438
10231;-0.0608895279470743
10232;-0.0599961568941664
10233;-0.0593131655107796
10234;-0.0590228052373946
10235;-0.0589212070263926
10236;-0.058040094287991
10237;-0.055037210590378
10238;-0.051556428856022
10239;-0.0487484637427974
10240;-0.0442152637305381
10241;-0.0393300698129564
10242;-0.0359012132436643
10243;-0.0328312541594424
10244;-0.0305059261107898
10245;-0.0293936430585473
10246;-0.0286699470546768
10247;-0.0274545345583985
10248;-0.0263596486041786
10249;-0.0278107355207621
10250;-0.0109894716864568
10251;0.0101154234312334
10252;-0.0037087904429151
10253;-0.0183714502443126
10254;-0.0057718886272087
10255;-0.0001748027548645
10256;-0.0148226764045777
10257;-0.0286942815329514
10258;-0.0369678695848001
10259;-0.040972640173208
10260;-0.041660519995972
10261;-0.0433061705327589
10262;-0.0455260014404804
10263;-0.0487525673610744
10264;-0.0519697411513337
10265;-0.0543895071498625
10266;-0.0567327487127619
10267;-0.0600464932617033
10268;-0.0632236718243752
10269;-0.0605323232455908
10270;-0.057330154643689
10271;-0.058959216667542
10272;-0.0612845666079968
10273;-0.0646473121245554
10274;-0.0676589000026269
10275;-0.0654155091376379
10276;-0.0629224400821381
10277;-0.0650700608811012
10278;-0.0673362225038967
10279;-0.0696877008572829
10280;-0.0564879283888507
10281;-0.0232757644617241
10282;0.0145073030788632
10283;0.0522231223401463
10284;0.0887274746055097
10285;0.1219206367449518
10286;0.1350160639415751
10287;0.1292965277412914
10288;0.1202577751930855
10289;0.111639838810662
10290;0.1057118784129318
10291;0.0997661534133698
10292;0.1006599438650413
10293;0.1016698092348379
10294;0.08847828914692
10295;0.0732630573652781
10296;0.0644437195835302
10297;0.0597620454167324
10298;0.0633534219119424
10299;0.0666641830417344
10300;0.0581519480419972
10301;0.0495074333613548
10302;0.0662285074081856
10303;0.0729190178461967
10304;0.0496903980411215
10305;0.0248203750284593
10306;-0.0060230384875391
10307;-0.023446589476173
10308;-0.0236049438256362
10309;-0.024805857479991
10310;-0.0265679423019664
10311;-0.0287992149599818
10312;-0.0311507113741046
10313;-0.0337813222429462
10314;-0.0362502315058056
10315;-0.0372159270521374
10316;-0.0376604176517977
10317;-0.0392434308175272
10318;-0.0406934425296417
10319;-0.0382600707761958
10320;-0.035877035937582
10321;-0.0369716232990069
10322;-0.0380225255696247
10323;-0.0386273998887896
10324;-0.0390390243261704
10325;-0.037896846376469
10326;-0.0374705369183346
10327;-0.039074596862467
10328;-0.0406543218795426
10329;-0.0422522778419935
10330;-0.0438872057741818
10331;-0.0438763884875392
10332;-0.043620875584511
10333;-0.0460399465183279
10334;-0.0479204040033976
10335;-0.0473740799970225
10336;-0.0387608109494036
10337;-0.0241974158916969
10338;-0.0286559873601115
10339;-0.0336391278743934
10340;-0.0212684521944343
10341;-0.0078425399306467
10342;0.0066089012022976
10343;0.0233058771826128
10344;0.0438858593320375
10345;0.0653645023336659
10346;0.0845941736632864
10347;0.0950335059501916
10348;0.0895225293350147
10349;0.0764868090947301
10350;0.0640990581095989
10351;0.0478501659398587
10352;0.0242577964762953
10353;0.0013011031279008
10354;-0.0201480697945671
10355;-0.0377102521497751
10356;-0.0453775662156519
10357;-0.0496846540657453
10358;-0.0545303431321037
10359;-0.0622021560141158
10360;-0.0696251888167919
10361;-0.0728363155440548
10362;-0.0734873334033872
10363;-0.0720730140851853
10364;-0.0707394684013732
10365;-0.0727009076341091
10366;-0.0733586046822184
10367;-0.0700204535105691
10368;-0.0665561902353804
10369;-0.0632833412143821
10370;-0.0610919094467505
10371;-0.0617260158890698
10372;-0.0629524433440166
10373;-0.0633102391241527
10374;-0.0636812996943906
10375;-0.0644416452127005
10376;-0.0536937916421476
10377;-0.0346424784146832
10378;-0.0335129878351635
10379;-0.0273387116017795
10380;-0.0003359547321318
10381;0.0289315782675704
10382;0.0589317678899805
10383;0.0864842242202139
10384;0.1064298638417486
10385;0.1161438264023889
10386;0.1115354952888839
10387;0.1028510372335769
10388;0.1017433464158742
10389;0.105709951137498
10390;0.1086883184512864
10391;0.1085181603443141
10392;0.1078585357099073
10393;0.1078699506558782
10394;0.1296184049545525
10395;0.1530503046244244
10396;0.1522465652069212
10397;0.1425187612742778
10398;0.1266638241037494
10399;0.1024587038520814
10400;0.0633916316003784
10401;0.0231309775565246
10402;-0.009132236912643
10403;-0.0281870041506855
10404;-0.0334883749058653
10405;-0.0394758708558818
10406;-0.0449909668952169
10407;-0.0484996677919052
10408;-0.0517151876565264
10409;-0.0560014054536857
10410;-0.0600818381232598
10411;-0.0623091171693025
10412;-0.062610062676229
10413;-0.0618227639713479
10414;-0.0610341829541671
10415;-0.0605198750197027
10416;-0.0606471523144014
10417;-0.0623948919858491
10418;-0.065009368596648
10419;-0.0679409665668399
10420;-0.0707457633890261
10421;-0.0718944847983325
10422;-0.0717200996295905
10423;-0.0707761853316169
10424;-0.0583090608889822
10425;-0.0281633763288322
10426;0.0106096837641639
10427;0.0504042069475824
10428;0.0910126690791433
10429;0.1236009485717789
10430;0.1431676599415048
10431;0.1598661321783217
10432;0.1752287268822571
10433;0.1890723677297327
10434;0.2016995168129039
10435;0.2120242194478011
10436;0.2169087864892554
10437;0.2173556875996077
10438;0.2171318032583759
10439;0.216130514544913
10440;0.2138646651648891
10441;0.2120603436575073
10442;0.2088196247394876
10443;0.2029378956943203
10444;0.1942320781318414
10445;0.1752040808508029
10446;0.1375695063792711
10447;0.0972297062995852
10448;0.0654176247876493
10449;0.0334703333245767
10450;0.0011944911136798
10451;-0.0176959929245695
10452;-0.021505974272667
10453;-0.0312022578109947
10454;-0.0415746362677104
10455;-0.0450871868377732
10456;-0.0487507902940507
10457;-0.0545171795915863
10458;-0.0592090765600097
10459;-0.0612452007697157
10460;-0.0627049461242754
10461;-0.0639559006068406
10462;-0.0652746446960542
10463;-0.0683896040210862
10464;-0.0715055632541725
10465;-0.072314668930279
10466;-0.0718942872248199
10467;-0.0701917076043364
10468;-0.0687252179328887
10469;-0.0691769897458798
10470;-0.0698631078258812
10471;-0.0699172894884325
10472;-0.063618268868982
10473;-0.0495309249067411
10474;-0.0334172942157482
10475;-0.0088458718629045
10476;0.0271825186912204
10477;0.0638348334690624
10478;0.0970380914989753
10479;0.1253129717683321
10480;0.143131316699942
10481;0.1574007048065639
10482;0.1719119961514212
10483;0.1790874084922678
10484;0.1601955511304927
10485;0.1346583778831506
10486;0.1234997223418975
10487;0.1143042747027092
10488;0.1126829922371669
10489;0.1128643408816265
10490;0.0929938947879997
10491;0.0721891588512931
10492;0.0767663160957282
10493;0.0849174159135887
10494;0.0865247937660904
10495;0.0781968844682043
10496;0.056580469482828
10497;0.0322886034562776
10498;0.002796129532041
10499;-0.0177801734706386
10500;-0.0239875692875532
10501;-0.031195293481497
10502;-0.0385339536375416
10503;-0.0450878884700256
10504;-0.0504626657209408
10505;-0.0484499378272822
10506;-0.0455880329559186
10507;-0.0509743406189249
10508;-0.0557495725625666
10509;-0.0566663399315223
10510;-0.0577471480454997
10511;-0.0608759216448623
10512;-0.0630438104213734
10513;-0.0628052680432229
10514;-0.0625051336275593
10515;-0.0626244663873271
10516;-0.0626278585220407
10517;-0.0615905658374049
10518;-0.0601587007872292
10519;-0.060082090973572
10520;-0.0525686304352964
10521;-0.0263170562312825
10522;0.0138569038687191
10523;0.0593048789164433
10524;0.1133005097812571
10525;0.1548031226466315
10526;0.1729114604458922
10527;0.1876224195038442
10528;0.2018151383780799
10529;0.2149791863692884
10530;0.2281154473414595
10531;0.2401276593066427
10532;0.2449461229180898
10533;0.2437792835688889
10534;0.2438673315382055
10535;0.2422955322115975
10536;0.2366739810986183
10537;0.2300708150536786
10538;0.2236067626534614
10539;0.21835051183033
10540;0.2097254542023502
10541;0.1934754384927932
10542;0.1696119386329006
10543;0.1373203859743602
10544;0.0990152001173399
10545;0.060026317229724
10546;0.0146750461719997
10547;-0.0186595222770978
10548;-0.0277830347291543
10549;-0.0361871825688715
10550;-0.0443157137165275
10551;-0.0504049616674548
10552;-0.0545561694381686
10553;-0.0570308192787964
10554;-0.05959878401986
10555;-0.0641243930497906
10556;-0.0684048664381162
10557;-0.0712101640352722
10558;-0.0734381222744706
10559;-0.0752058628434825
10560;-0.0763608874498679
10561;-0.0757518750328376
10562;-0.0751097676841977
10563;-0.0769984002565718
10564;-0.0786985586437591
10565;-0.0786651052338919
10566;-0.0785532474299025
10567;-0.0799657365934605
10568;-0.0756833469846231
10569;-0.0678158499929946
10570;-0.0687177236667894
10571;-0.0696009682744005
10572;-0.0656022140311124
10573;-0.0612028335653863
10574;-0.0572665070406224
10575;-0.0551582093162751
10576;-0.0422851422774479
10577;-0.0112317986085568
10578;0.0364674108215554
10579;0.0890472326573144
10580;0.131443889967425
10581;0.1625437655431793
10582;0.1826546159170913
10583;0.192458599318727
10584;0.1960405308324141
10585;0.1990702097453545
10586;0.2021327866030931
10587;0.2042814546883482
10588;0.1946770101884447
10589;0.1713126132900751
10590;0.1443110295670677
10591;0.1147002049072662
10592;0.0812825904394124
10593;0.0457461886372791
10594;-0.0042311917721849
10595;-0.0384087002399339
10596;-0.0421119453711974
10597;-0.0471054429587207
10598;-0.0519820394183785
10599;-0.0539302242596194
10600;-0.0555298385260685
10601;-0.0598477616727086
10602;-0.0639112670537136
10603;-0.0642123641613685
10604;-0.0643115914902187
10605;-0.0679631604756648
10606;-0.0711230746160179
10607;-0.0709938708427469
10608;-0.0710004827142331
10609;-0.0726692778113453
10610;-0.0741187362081647
10611;-0.0748544862869751
10612;-0.0756223746256502
10613;-0.0766263846564738
10614;-0.0776629674994308
10615;-0.0783893396775774
10616;-0.0730402358780364
10617;-0.0491586356591184
10618;-0.0099965091026112
10619;0.0320982011506331
10620;0.075625965572952
10621;0.1181657203935269
10622;0.1508118662323334
10623;0.1767452018643059
10624;0.2026625330872696
10625;0.2250595615728821
10626;0.2414787187166149
10627;0.250645884231773
