t_amb;rad_dir;u_hp;t_room;Change(T Room)
263.15;0.0;0.44444445;288.15;-0.0210449123858226
263.15;0.0;0.44444445;289.37222;-0.0313045962691425
263.15;0.0;0.44444445;290.59445;-0.0413240627895816
263.15;0.0;0.44444445;291.81668;-0.051126765239009
263.15;0.0;0.44444445;293.03888;-0.0607329624676725
263.15;0.0;0.44444445;294.2611;-0.0701611251376087
263.15;0.0;0.44444445;295.48334;-0.0794268686054871
263.15;0.0;0.44444445;296.70557;-0.0885442239217225
263.15;0.0;0.44444445;297.92776;-0.0975254285690419
263.15;0.0;0.44444445;299.15;-0.1063820339275459
263.15;0.0;0.5555556;288.15;9.82312964258076e-06
263.15;0.0;0.5555556;289.37222;-0.0106185167039885
263.15;0.0;0.5555556;290.59445;-0.0209971114328356
263.15;0.0;0.5555556;291.81668;-0.0311489823693636
263.15;0.0;0.5555556;293.03888;-0.04109415982238
263.15;0.0;0.5555556;294.2611;-0.0508510685231235
263.15;0.0;0.5555556;295.48334;-0.0604353685918665
263.15;0.0;0.5555556;296.70557;-0.069861229466997
263.15;0.0;0.5555556;297.92776;-0.0791410810129332
263.15;0.0;0.5555556;299.15;-0.088286732522369
263.15;0.0;0.6666667;288.15;0.0169955866571117
263.15;0.0;0.6666667;289.37222;0.0061578404858994
263.15;0.0;0.6666667;290.59445;-0.0044312176286925
263.15;0.0;0.6666667;291.81668;-0.0147932986584935
263.15;0.0;0.6666667;293.03888;-0.0249474067280332
263.15;0.0;0.6666667;294.2611;-0.0349111857245301
263.15;0.0;0.6666667;295.48334;-0.044699682125351
263.15;0.0;0.6666667;296.70557;-0.0543266029343156
263.15;0.0;0.6666667;297.92776;-0.0638040274117439
263.15;0.0;0.6666667;299.15;-0.0731435224435081
263.15;0.0;0.7777778;288.15;0.029581957650816
263.15;0.0;0.7777778;289.37222;0.0186745695492222
263.15;0.0;0.7777778;290.59445;0.0080069764066789
263.15;0.0;0.7777778;291.81668;-0.0024407043744731
263.15;0.0;0.7777778;293.03888;-0.0126859629922569
263.15;0.0;0.7777778;294.2611;-0.0227451955360937
263.15;0.0;0.7777778;295.48334;-0.032632406880321
263.15;0.0;0.7777778;296.70557;-0.0423604403034336
263.15;0.0;0.7777778;297.92776;-0.0519406541475241
263.15;0.0;0.7777778;299.15;-0.061384022825501
263.15;0.0;0.8888889;288.15;0.0374806074222732
263.15;0.0;0.8888889;289.37222;0.0266266236981037
263.15;0.0;0.8888889;290.59445;0.0159977646629372
263.15;0.0;0.8888889;291.81668;0.0055762572242306
263.15;0.0;0.8888889;293.03888;-0.0046535956537763
263.15;0.0;0.8888889;294.2611;-0.0147066597316021
263.15;0.0;0.8888889;295.48334;-0.0245956319447563
263.15;0.0;0.8888889;296.70557;-0.0343322332018487
263.15;0.0;0.8888889;297.92776;-0.0439268562039947
263.15;0.0;0.8888889;299.15;-0.0533896440696608
263.15;0.0;1.0;288.15;0.0404349107286657
263.15;0.0;1.0;289.37222;0.0297430362919892
263.15;0.0;1.0;290.59445;0.0192573897871294
263.15;0.0;1.0;291.81668;0.0089624334134784
263.15;0.0;1.0;293.03888;-0.0011555974430239
263.15;0.0;1.0;294.2611;-0.0111098823874315
263.15;0.0;1.0;295.48334;-0.0209116571848547
263.15;0.0;1.0;296.70557;-0.0305713634560042
263.15;0.0;1.0;297.92776;-0.0400982746071634
263.15;0.0;1.0;299.15;-0.0495015457200057
266.48334;0.0;0.0;288.15;-0.1185805382654502
266.48334;0.0;0.0;289.37222;-0.1252697370906609
266.48334;0.0;0.0;290.59445;-0.1319589359158715
266.48334;0.0;0.0;291.81668;-0.1386481347410822
266.48334;0.0;0.0;293.03888;-0.1453371665450987
266.48334;0.0;0.0;294.2611;-0.1520263653703094
266.48334;0.0;0.0;295.48334;-0.15871556419552
266.48334;0.0;0.0;296.70557;-0.1654047630207307
266.48334;0.0;0.0;297.92776;-0.1720937948247472
266.48334;0.0;0.0;299.15;-0.1787829936499579
266.48334;0.0;0.11111111;288.15;-0.0815485610807097
266.48334;0.0;0.11111111;289.37222;-0.0898919240925756
266.48334;0.0;0.11111111;290.59445;-0.0980817351663747
266.48334;0.0;0.11111111;291.81668;-0.1061384267222631
266.48334;0.0;0.11111111;293.03888;-0.1140787630798993
266.48334;0.0;0.11111111;294.2611;-0.1219173376926086
266.48334;0.0;0.11111111;295.48334;-0.1296659250896017
266.48334;0.0;0.11111111;296.70557;-0.137334695113254
266.48334;0.0;0.11111111;297.92776;-0.1449321519089893
266.48334;0.0;0.11111111;299.15;-0.15246614963156
266.48334;0.0;0.22222222;288.15;-0.0474364666964037
266.48334;0.0;0.22222222;289.37222;-0.0570230274509716
266.48334;0.0;0.22222222;290.59445;-0.0663615636589065
266.48334;0.0;0.22222222;291.81668;-0.0754826158151648
266.48334;0.0;0.22222222;293.03888;-0.0844116872200413
266.48334;0.0;0.22222222;294.2611;-0.0931710444398145
266.48334;0.0;0.22222222;295.48334;-0.101779093562112
266.48334;0.0;0.22222222;296.70557;-0.1102518384136663
266.48334;0.0;0.22222222;297.92776;-0.118602895614408
266.48334;0.0;0.22222222;299.15;-0.1268446846052958
266.48334;0.0;0.33333334;288.15;-0.016827175678755
266.48334;0.0;0.33333334;289.37222;-0.0273198472715882
266.48334;0.0;0.33333334;290.59445;-0.0375104363538805
266.48334;0.0;0.33333334;291.81668;-0.047433556727472
266.48334;0.0;0.33333334;293.03888;-0.0571184894237242
266.48334;0.0;0.33333334;294.2611;-0.0665910477509075
266.48334;0.0;0.33333334;295.48334;-0.075872845179437
266.48334;0.0;0.33333334;296.70557;-0.0849828429845952
266.48334;0.0;0.33333334;297.92776;-0.0939373483042563
266.48334;0.0;0.33333334;299.15;-0.1027512824985976
266.48334;0.0;0.44444445;288.15;0.0098287742925941
266.48334;0.0;0.44444445;289.37222;-0.0012912269510232
266.48334;0.0;0.44444445;290.59445;-0.0120830188213659
266.48334;0.0;0.44444445;291.81668;-0.0225817667930264
266.48334;0.0;0.44444445;293.03888;-0.0328175333784517
266.48334;0.0;0.44444445;294.2611;-0.042817102252236
266.48334;0.0;0.44444445;295.48334;-0.0526030976801575
266.48334;0.0;0.44444445;296.70557;-0.062195542280358
266.48334;0.0;0.44444445;297.92776;-0.0716117986194894
266.48334;0.0;0.44444445;299.15;-0.0808678621723276
266.48334;0.0;0.5555556;288.15;0.0321683735292907
266.48334;0.0;0.5555556;289.37222;0.0206536152193725
266.48334;0.0;0.5555556;290.59445;0.0094737556031574
266.48334;0.0;0.5555556;291.81668;-0.0014048995723072
266.48334;0.0;0.5555556;293.03888;-0.01201140957807
266.48334;0.0;0.5555556;294.2611;-0.0223719384550244
266.48334;0.0;0.5555556;295.48334;-0.0325087285280123
266.48334;0.0;0.5555556;296.70557;-0.0424416277007774
266.48334;0.0;0.5555556;297.92776;-0.052187962520498
266.48334;0.0;0.5555556;299.15;-0.0617638252332109
266.48334;0.0;0.6666667;288.15;0.0498883212267435
266.48334;0.0;0.6666667;289.37222;0.03817449427485
266.48334;0.0;0.6666667;290.59445;0.0267886863762548
266.48334;0.0;0.6666667;291.81668;0.0156997921118144
266.48334;0.0;0.6666667;293.03888;0.0048807854296949
266.48334;0.0;0.6666667;294.2611;-0.0056929208562985
266.48334;0.0;0.6666667;295.48334;-0.0160423236317458
266.48334;0.0;0.6666667;296.70557;-0.0261863056917979
266.48334;0.0;0.6666667;297.92776;-0.0361414418277967
266.48334;0.0;0.6666667;299.15;-0.0459232622711444
266.48334;0.0;0.7777778;288.15;0.0627272358328628
266.48334;0.0;0.7777778;289.37222;0.0509803402342879
266.48334;0.0;0.7777778;290.59445;0.0395451251291412
266.48334;0.0;0.7777778;291.81668;0.0283936407600093
266.48334;0.0;0.7777778;293.03888;0.0175014511383814
266.48334;0.0;0.7777778;294.2611;0.0068460950668072
266.48334;0.0;0.7777778;295.48334;-0.0035916651368087
266.48334;0.0;0.7777778;296.70557;-0.0138292583617389
266.48334;0.0;0.7777778;297.92776;-0.0238820517254558
266.48334;0.0;0.7777778;299.15;-0.0337645797327579
266.48334;0.0;0.8888889;288.15;0.0704538268277126
266.48334;0.0;0.8888889;289.37222;0.058815758950334
266.48334;0.0;0.8888889;290.59445;0.0474664860705683
266.48334;0.0;0.8888889;291.81668;0.0363814455968612
266.48334;0.0;0.8888889;293.03888;0.0255390514774618
266.48334;0.0;0.8888889;294.2611;0.0149192540251229
266.48334;0.0;0.8888889;295.48334;0.0045048571650913
266.48334;0.0;0.8888889;296.70557;-0.0057198295104565
266.48334;0.0;0.8888889;297.92776;-0.0157686891549163
266.48334;0.0;0.8888889;299.15;-0.0256549857043249
266.48334;0.0;1.0;288.15;0.0728588752761655
266.48334;0.0;1.0;289.37222;0.0614517944444637
266.48334;0.0;1.0;290.59445;0.0503061593862568
266.48334;0.0;1.0;291.81668;0.0394008236396292
266.48334;0.0;1.0;293.03888;0.0287171255320855
266.48334;0.0;1.0;294.2611;0.0182375426495223
266.48334;0.0;1.0;295.48334;0.0079470502702588
266.48334;0.0;1.0;296.70557;-0.0021681569605498
266.48334;0.0;1.0;297.92776;-0.0121203258708232
266.48334;0.0;1.0;299.15;-0.0219212868994603
269.81668;0.0;0.0;288.15;-0.1003373142933832
269.81668;0.0;0.0;289.37222;-0.1070265131185939
269.81668;0.0;0.0;290.59445;-0.1137157119438045
269.81668;0.0;0.0;291.81668;-0.1204049107690152
269.81668;0.0;0.0;293.03888;-0.1270939425730317
269.81668;0.0;0.0;294.2611;-0.1337831413982423
269.81668;0.0;0.0;295.48334;-0.140472340223453
269.81668;0.0;0.0;296.70557;-0.1471615390486637
269.81668;0.0;0.0;297.92776;-0.1538505708526802
269.81668;0.0;0.0;299.15;-0.1605397696778908
269.81668;0.0;0.11111111;288.15;-0.0573001273539785
269.81668;0.0;0.11111111;289.37222;-0.0662337088496879
269.81668;0.0;0.11111111;290.59445;-0.0749287555277794
269.81668;0.0;0.11111111;291.81668;-0.0834213760701475
269.81668;0.0;0.11111111;293.03888;-0.0917405354400364
269.81668;0.0;0.11111111;294.2611;-0.0999104713846238
269.81668;0.0;0.11111111;295.48334;-0.107950620838202
269.81668;0.0;0.11111111;296.70557;-0.1158773310468183
269.81668;0.0;0.11111111;297.92776;-0.1237041202355909
269.81668;0.0;0.11111111;299.15;-0.1314429670730763
269.81668;0.0;0.22222222;288.15;-0.0187818741205251
269.81668;0.0;0.22222222;289.37222;-0.0293010595362569
269.81668;0.0;0.22222222;290.59445;-0.0394490546653625
269.81668;0.0;0.22222222;291.81668;-0.0492773273541036
269.81668;0.0;0.22222222;293.03888;-0.0588280153622427
269.81668;0.0;0.22222222;294.2611;-0.0681367971966535
269.81668;0.0;0.22222222;295.48334;-0.0772329179041932
269.81668;0.0;0.22222222;296.70557;-0.0861412635021605
269.81668;0.0;0.22222222;297.92776;-0.0948827664919961
269.81668;0.0;0.22222222;299.15;-0.1034759508851517
269.81668;0.0;0.33333334;288.15;0.0149832156415874
269.81668;0.0;0.33333334;289.37222;0.0033746782251484
269.81668;0.0;0.33333334;290.59445;-0.0077956969424159
269.81668;0.0;0.33333334;291.81668;-0.0185839541802629
269.81668;0.0;0.33333334;293.03888;-0.0290367135020248
269.81668;0.0;0.33333334;294.2611;-0.0391940068830822
269.81668;0.0;0.33333334;295.48334;-0.0490891060128827
269.81668;0.0;0.33333334;296.70557;-0.0587506614183261
269.81668;0.0;0.33333334;297.92776;-0.0682030624582961
269.81668;0.0;0.33333334;299.15;-0.0774680598477478
269.81668;0.0;0.44444445;288.15;0.0437956472551881
269.81668;0.0;0.44444445;289.37222;0.0314807799102389
269.81668;0.0;0.44444445;290.59445;0.0196294534723211
269.81668;0.0;0.44444445;291.81668;0.0081866429961967
269.81668;0.0;0.44444445;293.03888;-0.0028940264143599
269.81668;0.0;0.44444445;294.2611;-0.0136529131073473
269.81668;0.0;0.44444445;295.48334;-0.0241239102309951
269.81668;0.0;0.44444445;296.70557;-0.0343365221622758
269.81668;0.0;0.44444445;297.92776;-0.0443161083103703
269.81668;0.0;0.44444445;299.15;-0.0540854973072356
269.81668;0.0;0.5555556;288.15;0.0674775756100909
269.81668;0.0;0.5555556;289.37222;0.0547581282839863
269.81668;0.0;0.5555556;290.59445;0.0425009326273708
269.81668;0.0;0.5555556;291.81668;0.0306547994137686
269.81668;0.0;0.5555556;293.03888;0.0191761108950497
269.81668;0.0;0.5555556;294.2611;0.0080264307496787
269.81668;0.0;0.5555556;295.48334;-0.0028267806365843
269.81668;0.0;0.5555556;296.70557;-0.0134121300592722
269.81668;0.0;0.5555556;297.92776;-0.0237544031769923
269.81668;0.0;0.5555556;299.15;-0.0338761301460498
269.81668;0.0;0.6666667;288.15;0.0858651746453181
269.81668;0.0;0.6666667;289.37222;0.0729830691510618
269.81668;0.0;0.6666667;290.59445;0.0605447575597012
269.81668;0.0;0.6666667;291.81668;0.0485041855319533
269.81668;0.0;0.6666667;293.03888;0.0368217455393706
269.81668;0.0;0.6666667;294.2611;0.0254621226941753
269.81668;0.0;0.6666667;295.48334;0.0143952346760842
269.81668;0.0;0.6666667;296.70557;0.0035943955635095
269.81668;0.0;0.6666667;297.92776;-0.0069636718311182
269.81668;0.0;0.6666667;299.15;-0.0173003352561196
269.81668;0.0;0.7777778;288.15;0.0988040763461951
269.81668;0.0;0.7777778;289.37222;0.0859562238854442
269.81668;0.0;0.7777778;290.59445;0.0735227174677283
269.81668;0.0;0.7777778;291.81668;0.0614631029652584
269.81668;0.0;0.7777778;293.03888;0.0497423152126567
269.81668;0.0;0.7777778;294.2611;0.0383287366692388
269.81668;0.0;0.7777778;295.48334;0.0271953116446564
269.81668;0.0;0.7777778;296.70557;0.0163178382590662
269.81668;0.0;0.7777778;297.92776;0.0056750872526694
269.81668;0.0;0.7777778;299.15;-0.0047526239773064
269.81668;0.0;0.8888889;288.15;0.1061464398265032
269.81668;0.0;0.8888889;289.37222;0.0934952439984318
269.81668;0.0;0.8888889;290.59445;0.0812220443791967
269.81668;0.0;0.8888889;291.81668;0.0692919975496269
269.81668;0.0;0.8888889;293.03888;0.057674701292464
269.81668;0.0;0.8888889;294.2611;0.0463424407908265
269.81668;0.0;0.8888889;295.48334;0.0352714282361657
269.81668;0.0;0.8888889;296.70557;0.0244402177809317
269.81668;0.0;0.8888889;297.92776;0.0138299107030047
269.81668;0.0;0.8888889;299.15;0.003422804844651
269.81668;0.0;1.0;288.15;0.1077490644111328
269.81668;0.0;1.0;289.37222;0.0954300323538863
269.81668;0.0;1.0;290.59445;0.0834484854163639
269.81668;0.0;1.0;291.81668;0.0717749604484432
269.81668;0.0;1.0;293.03888;0.0603836080259501
269.81668;0.0;1.0;294.2611;0.0492506035646988
269.81668;0.0;1.0;295.48334;0.0383554684178689
269.81668;0.0;1.0;296.70557;0.0276796013259848
269.81668;0.0;1.0;297.92776;0.0172065503428049
269.81668;0.0;1.0;299.15;0.0069207377580378
273.15;0.0;0.0;288.15;-0.0820942573425103
273.15;0.0;0.0;289.37222;-0.088783456167721
273.15;0.0;0.0;290.59445;-0.0954726549929316
273.15;0.0;0.0;291.81668;-0.1021618538181423
273.15;0.0;0.0;293.03888;-0.1088508856221588
273.15;0.0;0.0;294.2611;-0.1155400844473695
273.15;0.0;0.0;295.48334;-0.1222292832725801
273.15;0.0;0.0;296.70557;-0.1289184820977908
273.15;0.0;0.0;297.92776;-0.1356075139018073
273.15;0.0;0.0;299.15;-0.142296712727018
273.15;0.0;0.11111111;288.15;-0.0307273431347402
273.15;0.0;0.11111111;289.37222;-0.0406185060697607
273.15;0.0;0.11111111;290.59445;-0.0501116828316796
273.15;0.0;0.11111111;291.81668;-0.0592767330150912
273.15;0.0;0.11111111;293.03888;-0.0681678508387071
273.15;0.0;0.11111111;294.2611;-0.0768284918159215
273.15;0.0;0.11111111;295.48334;-0.0852928796257065
273.15;0.0;0.11111111;296.70557;-0.0935889297258057
273.15;0.0;0.11111111;297.92776;-0.1017393010413581
273.15;0.0;0.11111111;299.15;-0.1097633008708307
273.15;0.0;0.22222222;288.15;0.0134420300747593
273.15;0.0;0.22222222;289.37222;0.0014782802459299
273.15;0.0;0.22222222;290.59445;-0.0098964305277421
273.15;0.0;0.22222222;291.81668;-0.0207755559940297
273.15;0.0;0.22222222;293.03888;-0.0312335173197924
273.15;0.0;0.22222222;294.2611;-0.041331227019763
273.15;0.0;0.22222222;295.48334;-0.0511177847415462
273.15;0.0;0.22222222;296.70557;-0.0606339367788892
273.15;0.0;0.22222222;297.92776;-0.0699133835257968
273.15;0.0;0.22222222;299.15;-0.0789850687035384
273.15;0.0;0.33333334;288.15;0.0509677841335123
273.15;0.0;0.33333334;289.37222;0.0376954755410394
273.15;0.0;0.33333334;290.59445;0.0250905823209952
273.15;0.0;0.33333334;291.81668;0.0130565044223409
273.15;0.0;0.33333334;293.03888;0.0015147085991732
273.15;0.0;0.33333334;294.2611;-0.0096003245363018
273.15;0.0;0.33333334;295.48334;-0.0203422969044704
273.15;0.0;0.33333334;296.70557;-0.0307564697797566
273.15;0.0;0.33333334;297.92776;-0.0408808178494051
273.15;0.0;0.33333334;299.15;-0.0507483496014243
273.15;0.0;0.44444445;288.15;0.0821501574290205
273.15;0.0;0.44444445;289.37222;0.0681096434818321
273.15;0.0;0.44444445;290.59445;0.0547515335276937
273.15;0.0;0.44444445;291.81668;0.0419850233728888
273.15;0.0;0.44444445;293.03888;0.0297350350675074
273.15;0.0;0.44444445;294.2611;0.0179378639803
273.15;0.0;0.44444445;295.48334;0.006540607400011
273.15;0.0;0.44444445;296.70557;-0.0045019307179881
273.15;0.0;0.44444445;297.92776;-0.0152281190975561
273.15;0.0;0.44444445;299.15;-0.0256717120993627
273.15;0.0;0.5555556;288.15;0.1071436788040578
273.15;0.0;0.5555556;289.37222;0.092730893853316
273.15;0.0;0.5555556;290.59445;0.0789792752594643
273.15;0.0;0.5555556;291.81668;0.0658074103525579
273.15;0.0;0.5555556;293.03888;0.0531470360401013
273.15;0.0;0.5555556;294.2611;0.0409393521167218
273.15;0.0;0.5555556;295.48334;0.0291350147280669
273.15;0.0;0.5555556;296.70557;0.0176913620062272
273.15;0.0;0.5555556;297.92776;0.0065718175163933
273.15;0.0;0.5555556;299.15;-0.0042561691864918
273.15;0.0;0.6666667;288.15;0.1260142727535437
273.15;0.0;0.6666667;289.37222;0.1115278298448991
273.15;0.0;0.6666667;290.59445;0.097660665794873
273.15;0.0;0.6666667;291.81668;0.0843418212198508
273.15;0.0;0.6666667;293.03888;0.0715110937029445
273.15;0.0;0.6666667;294.2611;0.0591159158988623
273.15;0.0;0.6666667;295.48334;0.0471118041286246
273.15;0.0;0.6666667;296.70557;0.0354598871733973
273.15;0.0;0.6666667;297.92776;0.0241265595017854
273.15;0.0;0.6666667;299.15;0.0130815826024294
273.15;0.0;0.7777778;288.15;0.1387715158553034
273.15;0.0;0.7777778;289.37222;0.1244420972354099
273.15;0.0;0.7777778;290.59445;0.1106786237255926
273.15;0.0;0.7777778;291.81668;0.0974204580498367
273.15;0.0;0.7777778;293.03888;0.0846156411972307
273.15;0.0;0.7777778;294.2611;0.0722182309310297
273.15;0.0;0.7777778;295.48334;0.0601890943126599
273.15;0.0;0.7777778;296.70557;0.0484937055112668
273.15;0.0;0.7777778;297.92776;0.0371020045517138
273.15;0.0;0.7777778;299.15;0.0259866517322452
273.15;0.0;0.8888889;288.15;0.1453877164053767
273.15;0.0;0.8888889;289.37222;0.1313971727583338
273.15;0.0;0.8888889;290.59445;0.1179133496630201
273.15;0.0;0.8888889;291.81668;0.1048852658340861
273.15;0.0;0.8888889;293.03888;0.0922688672796789
273.15;0.0;0.8888889;294.2611;0.0800247377248985
273.15;0.0;0.8888889;295.48334;0.0681191375960067
273.15;0.0;0.8888889;296.70557;0.0565220359026198
273.15;0.0;0.8888889;297.92776;0.0452071309161385
273.15;0.0;0.8888889;299.15;0.0341502455476803
273.15;0.0;1.0;288.15;0.1458097507568678
273.15;0.0;1.0;289.37222;0.1323039425444424
273.15;0.0;1.0;290.59445;0.119243137846268
273.15;0.0;1.0;291.81668;0.1065851378412931
273.15;0.0;1.0;293.03888;0.0942932183693298
273.15;0.0;1.0;294.2611;0.0823341426277689
273.15;0.0;1.0;295.48334;0.0706793658562759
273.15;0.0;1.0;296.70557;0.0593032709175491
273.15;0.0;1.0;297.92776;0.0481833122355484
273.15;0.0;1.0;299.15;0.0372985400232661
276.48334;0.0;0.0;288.15;-0.0638510333704433
276.48334;0.0;0.0;289.37222;-0.070540232195654
276.48334;0.0;0.0;290.59445;-0.0772294310208646
276.48334;0.0;0.0;291.81668;-0.0839186298460753
276.48334;0.0;0.0;293.03888;-0.0906076616500918
276.48334;0.0;0.0;294.2611;-0.0972968604753024
276.48334;0.0;0.0;295.48334;-0.1039860593005131
276.48334;0.0;0.0;296.70557;-0.1106752581257237
276.48334;0.0;0.0;297.92776;-0.1173642899297403
276.48334;0.0;0.0;299.15;-0.1240534887549509
276.48334;0.0;0.11111111;288.15;-0.0001560131158784
276.48334;0.0;0.11111111;289.37222;-0.0117506259563167
276.48334;0.0;0.11111111;290.59445;-0.0226110912822881
276.48334;0.0;0.11111111;291.81668;-0.0328907444630503
276.48334;0.0;0.11111111;293.03888;-0.0427027591231718
276.48334;0.0;0.11111111;294.2611;-0.0521333138664645
276.48334;0.0;0.11111111;295.48334;-0.0612481085846842
276.48334;0.0;0.11111111;296.70557;-0.0700987281069826
276.48334;0.0;0.11111111;297.92776;-0.0787258882725625
276.48334;0.0;0.11111111;299.15;-0.0871629084502376
276.48334;0.0;0.22222222;288.15;0.0514514552391395
276.48334;0.0;0.22222222;289.37222;0.0370795867864062
276.48334;0.0;0.22222222;290.59445;0.0237198119770447
276.48334;0.0;0.22222222;291.81668;0.0111844945283775
276.48334;0.0;0.22222222;293.03888;-0.000670030620636
276.48334;0.0;0.22222222;294.2611;-0.0119566370829997
276.48334;0.0;0.22222222;295.48334;-0.0227638903269676
276.48334;0.0;0.22222222;296.70557;-0.0331630459363638
276.48334;0.0;0.22222222;297.92776;-0.0432116564897732
276.48334;0.0;0.22222222;299.15;-0.0529575995371781
276.48334;0.0;0.33333334;288.15;0.0934041935490091
276.48334;0.0;0.33333334;289.37222;0.0774976776388576
276.48334;0.0;0.33333334;290.59445;0.0626755578035579
276.48334;0.0;0.33333334;291.81668;0.0487571004463467
276.48334;0.0;0.33333334;293.03888;0.0355999413579538
276.48334;0.0;0.33333334;294.2611;0.0230892783099087
276.48334;0.0;0.33333334;295.48334;0.0111330434979628
276.48334;0.0;0.33333334;296.70557;-0.0003443673281334
276.48334;0.0;0.33333334;297.92776;-0.0114051383519957
276.48334;0.0;0.33333334;299.15;-0.0221018672614972
276.48334;0.0;0.44444445;288.15;0.127027705199688
276.48334;0.0;0.44444445;289.37222;0.1103671943519824
276.48334;0.0;0.44444445;290.59445;0.0947664421937606
276.48334;0.0;0.44444445;291.81668;0.0800650257157665
276.48334;0.0;0.44444445;293.03888;0.0661336848650198
276.48334;0.0;0.44444445;294.2611;0.0528658866253488
276.48334;0.0;0.44444445;295.48334;0.0401747018909611
276.48334;0.0;0.44444445;296.70557;0.0279875033840731
276.48334;0.0;0.44444445;297.92776;0.016243657533201
276.48334;0.0;0.44444445;299.15;0.0048910957343799
276.48334;0.0;0.5555556;288.15;0.1530803555224966
276.48334;0.0;0.5555556;289.37222;0.1361845241583188
276.48334;0.0;0.5555556;290.59445;0.1202778871856804
276.48334;0.0;0.5555556;291.81668;0.1052232866935037
276.48334;0.0;0.5555556;293.03888;0.0909081506575778
276.48334;0.0;0.5555556;294.2611;0.0772379547001778
276.48334;0.0;0.5555556;295.48334;0.0641344848917751
276.48334;0.0;0.5555556;296.70557;0.0515314218624284
276.48334;0.0;0.5555556;297.92776;0.0393727039845669
276.48334;0.0;0.5555556;299.15;0.0276095223067007
276.48334;0.0;0.6666667;288.15;0.1720053962676039
276.48334;0.0;0.6666667;289.37222;0.1552344335010387
276.48334;0.0;0.6666667;290.59445;0.1393614464704185
276.48334;0.0;0.6666667;291.81668;0.1242715772192156
276.48334;0.0;0.6666667;293.03888;0.1098691068046323
276.48334;0.0;0.6666667;294.2611;0.0960723437132902
276.48334;0.0;0.6666667;295.48334;0.0828129252252326
276.48334;0.0;0.6666667;296.70557;0.0700321345639517
276.48334;0.0;0.6666667;297.92776;0.0576798125715237
276.48334;0.0;0.6666667;299.15;0.0457117335834535
276.48334;0.0;0.7777778;288.15;0.184059620759422
276.48334;0.0;0.7777778;289.37222;0.1676727697483287
276.48334;0.0;0.7777778;290.59445;0.1520849805559407
276.48334;0.0;0.7777778;291.81668;0.1372014000260722
276.48334;0.0;0.7777778;293.03888;0.1229419652407153
276.48334;0.0;0.7777778;294.2611;0.1092373474109749
276.48334;0.0;0.7777778;295.48334;0.0960289999133594
276.48334;0.0;0.7777778;296.70557;0.0832660624726999
276.48334;0.0;0.7777778;297.92776;0.0709046991025329
276.48334;0.0;0.7777778;299.15;0.058905799103181
276.48334;0.0;0.8888889;288.15;0.1893837040229893
276.48334;0.0;0.8888889;289.37222;0.173573149367212
276.48334;0.0;0.8888889;290.59445;0.1584617965217056
276.48334;0.0;0.8888889;291.81668;0.1439722166925591
276.48334;0.0;0.8888889;293.03888;0.1300383480815765
276.48334;0.0;0.8888889;294.2611;0.1166022231558425
276.48334;0.0;0.8888889;295.48334;0.1036145368925746
276.48334;0.0;0.8888889;296.70557;0.0910320186622984
276.48334;0.0;0.8888889;297.92776;0.0788170920697153
