t_amb;rad_dir;u_hp;t_room;Change(T Room)
273.29761904761904;0.0;0.5114346793529738;294.157546345452;-3.0448859376974724e-05
273.3116071428571;0.0;0.5099193587343409;294.1575158965926;-0.0002474021273997
273.35;0.0;0.5087808515365096;294.1572684944652;-0.0001676186849408
273.4225;0.0;0.5075574822864779;294.15710087578026;0.0001872866184271
273.52666666666664;0.0;0.505762857091413;294.1572881623987;0.0006850619296869
273.6675;0.0;0.5030792868363696;294.1579732243284;0.0012957988369066
273.85;0.0;0.4992104837697544;294.1592690231653;0.0019933030564516
274.0675;0.0;0.4938814306620974;294.16126232622173;0.0026530615699584
274.29999999999995;0.0;0.4870117193042655;294.1639153877917;0.0030775609032502
274.5325;0.0;0.4788660732204363;294.16699294869494;0.0031926107961339
274.75;0.0;0.4698847715934691;294.1701855594911;0.002967346918524
274.9534821428571;0.0;0.4606250706536848;294.1731529064096;0.0025403797941407
275.1542857142857;0.0;0.4514782030586154;294.17569328620374;0.0021024467276333
275.3529464285714;0.0;0.4425515730506448;294.1777957329314;0.001683978256608
275.54999999999995;0.0;0.0;294.179479711188;-0.1019582201045068
275.75111607142856;0.0;0.0;294.0775214910835;-0.1002995095122969
275.94821428571424;0.0;0.0;293.9772219815712;-0.0986718664942714
276.12120535714286;0.0;0.0;293.8785501150769;-0.097185068685178
276.25;0.0;0.0;293.7813650463917;-0.0959482929122828
276.314375;0.0;0.0;293.68541675347944;-0.095070851467824
276.33;0.0;0.0;293.5903459020116;-0.0944650185533646
276.330625;0.0;0.0;293.49588088345826;-0.0939445955897895
276.35;0.0;0.0;293.40193628786847;-0.0933244030536002
276.388125;0.0;0.0;293.30861188481487;-0.092604986978813
276.4283333333333;0.0;0.0;293.21600689783605;-0.091878106252409
276.479375;0.0;0.0;293.12412879158364;-0.0910959134112658
276.54999999999995;0.0;0.0;293.0330328781724;-0.090210822859035
276.6578125;0.0;0.0;292.94282205531334;-0.0891270510172717
276.8041666666666;0.0;0.0;292.85369500429607;-0.0878382739716698
276.9734375;8.67039161392405;0.0;292.7658567303244;-0.0837737816114554
277.15;29.37104430379747;0.0;292.68208294871295;-0.0760045297843703
277.3332589285714;54.13617484177215;0.0;292.6060784189286;-0.0669954470482139
277.5303571428571;75.0;0.0;292.5390829718804;-0.0591556213168473
277.73727678571424;91.36911749693752;0.0;292.4799273505635;-0.0526825118709552
277.95;106.89306859942832;0.0;292.42724483869256;-0.0464720977880688
278.2392857142857;119.97048540220496;0.0;292.3807727409045;-0.0406264768433857
278.60714285714283;129.0;0.0;292.3401462640611;-0.0356234533820725
278.94642857142856;130.76537298387098;0.0;292.30452281067903;-0.0330305333289402
279.15;124.81922043010752;0.0;292.2714922773501;-0.0335580304233644
279.1975961538461;113.71345766129032;0.0;292.2379342469267;-0.0365176298186611
279.17692307692306;100.0;0.0;292.20141661710807;-0.0406338855550529
279.14278846153843;83.29225352112677;0.0;292.160782731553;-0.0457189928503112
279.15;63.779342723004696;1.0;292.1150637387027;0.2328682075561801
279.2025240384615;44.87676056338028;1.0;292.3479319462589;0.2244804657898385
279.2605769230769;30.0;0.99093210804358;292.5724124120487;0.2150036882987365
279.31334134615383;18.71698943661972;0.951424770138691;292.78741610034746;0.1982091585960006
279.35;9.137323943661972;0.8959427092333518;292.98562525894346;0.177610919020708
279.375;2.48899647887324;0.8344695860481892;293.16323617796417;0.1565251540703229
279.4;0.0;0.7721160398278446;293.3197613320345;0.1368999878322938
279.42499999999995;0.0;0.7107671685686059;293.4566613198668;0.1186877246467474
279.45;0.0;0.6520861646610545;293.5753490445136;0.1015278291443451
279.475;0.0;0.5980584548771273;293.6768768736579;0.0859158429777267
279.5;0.0;0.5496046646477537;293.7627927166356;0.0720531440347826
279.525;0.0;0.506980039071726;293.8348458606704;0.0599635891588263
279.54999999999995;0.0;0.4700357695997225;293.8948094498292;0.0495676607787345
279.590625;0.0;0.4383905708438119;293.94437711060795;0.0408787549904445
279.65;0.0;0.4112885278107824;293.9852558655984;0.0336817277143381
279.709375;0.0;0.3879865899358576;294.0189375933127;0.0275733432212064
279.75;0.0;0.3681204575162261;294.04651093653393;0.0222766582161852
279.68476562499995;0.0;0.3515726620515339;294.0687875947501;0.0170000808607824
279.509375;0.0;0.3394089465950143;294.0857876756109;0.0120392328425396
279.32929687499995;0.0;0.3321860471139469;294.09782690845344;0.0084574203121974
279.25;0.0;0.3285793252866287;294.10628432876564;0.0067505624448358
279.259765625;0.0;0.3261308503679638;294.1130348912105;0.0061216160486878
279.278125;0.0;0.3233543824795627;294.1191565072592;0.0054816759976574
279.307421875;0.0;0.3203993227297322;294.1246381832568;0.0048897748999934
279.35;0.0;0.3173165459933221;294.1295279581568;0.0043778556973848
279.4;0.0;0.3140924011082913;294.1339058138542;0.0038918847272384
279.45;0.0;0.3107888981582073;294.13779769858144;0.0033861371503576
279.5;0.0;0.3075407419345242;294.1411838357318;0.0028969992322913
279.54999999999995;0.0;0.304424608132003;294.1440808349641;0.0024451038074175
279.6;0.0;0.3014784882144827;294.1465259387715;0.0020405787330446
279.65;0.0;0.2987153434024279;294.14856651750455;0.001686754398861
279.7;0.0;0.296132609178039;294.1502532719034;0.0013827465445501
279.75;0.0;0.2937187009143251;294.151636018448;0.0011252255623617
279.7909375;0.0;0.2914573734301727;294.1527612440103;0.000835478782335
279.8175;0.0;0.2894571435997292;294.15359672279266;0.0005005162232123
279.8353125;0.0;0.2878554042385332;294.15409723901587;0.0002048177783535
279.85;0.0;0.2866546734675828;294.1543020567942;-4.940625672134047e-06
279.86;0.0;0.2857696064326182;294.1542971161685;-0.00016523284404
279.8533333333333;0.0;0.2851592953158906;294.1541318833245;-0.000384866643003
279.82;0.0;0.2849583687388467;294.1537470166815;-0.0007075841420487
279.75;0.0;0.2853884781937199;294.15303943253946;-0.0011531390314871
279.6458333333333;0.0;0.2867264180892904;294.151886293508;-0.0016255228603085
279.5222222222222;0.0;0.2891105423221571;294.15026077064766;-0.001969777581678
279.3875;0.0;0.2924201562886573;294.148290993066;-0.0021552134732019
279.25;0.0;0.2964555453522622;294.1461357795928;-0.0021722951901779
279.09609375;0.0;0.3009677259923681;294.1439634844026;-0.0022023099817261
278.92569444444445;0.0;0.3059823316621547;294.1417611744209;-0.0022415367130292
278.76744791666664;0.0;0.3115213273616022;294.13951963770785;-0.0020527813126705
278.65;0.0;0.3172035368485276;294.1374668563952;-0.0015041021979413
278.5921875;0.0;0.322375118119855;294.13596275419724;-0.0006112659865493
278.575;0.0;0.3263344003174545;294.1353514882107;0.0002887623007836
278.5703125;0.0;0.3288836663754302;294.13564025051147;0.0009151058976613
278.54999999999995;0.0;0.3303033565824213;294.13655535640913;0.0011108507956691
278.5049005681818;0.0;0.3311987142771462;294.1376662072048;0.0009617892212645
278.45056818181814;0.0;0.3321179081106;294.13862799642607;0.0007432336078636
278.39595170454544;0.0;0.3332105714609835;294.139371230034;0.000568924977756
278.35;0.0;0.3344465364149944;294.1399401550117;0.0005046614389243
278.3823863636364;0.0;0.3356740823783994;294.1404448164506;0.0010887569207511
278.5;0.0;0.3357993586816774;294.14153357337136;0.0020916266350923
278.6176136363636;0.0;0.3339859156507706;294.14362520000645;0.0025809549271116
278.65;0.0;0.3309024356969732;294.1462061549336;0.0020212531935612
278.52357954545454;0.0;0.3282387096033002;294.1482274081271;0.0002586335796195
278.2931818181818;0.0;0.3281651967255419;294.14848604170675;-0.0016639104234172
278.06619318181816;0.0;0.3313210812479716;294.14682213128333;-0.0027020296842579
277.95;0.0;0.3365953354422389;294.14412010159907;-0.0022812387614408
277.92499999999995;0.0;0.3417121989950414;294.14183886283763;-0.0011573681294407
277.9;0.0;0.3453836330574969;294.1406814947082;-0.000414602382591
277.875;0.0;0.3480270282252929;294.1402668923256;5.772725313590854e-05
277.85;0.0;0.0;294.14032461957873;-0.0891561401008402
277.825;0.0;0.0;294.0511684794779;-0.0888050167224605
277.79999999999995;0.0;0.0;293.96236346275543;-0.0884558150249859
277.775;0.0;0.0;293.87390764773045;-0.0881085244910764
277.75;0.0;0.0;293.78579912323937;-0.0877631346610883
277.674609375;0.0;0.0;293.6980359885783;-0.0876954205282345
277.540625;0.0;0.0;293.61034056805005;-0.0879487576842734
277.41132812499995;0.0;0.0;293.5223918103658;-0.0881750538832193
277.35;0.0;0.0;293.43421675648256;-0.0880281219706375
277.353515625;0.0;0.0;293.3461886345119;-0.0875271075758519
277.3739583333333;0.0;0.0;293.25866152693607;-0.086936194119005
277.40742187499995;0.0;0.0;293.17172533281706;-0.0862772523261128
277.45;0.0;0.0;293.0854480804909;-0.0855720332256737
277.50234375;0.0;0.0;292.9998760472653;-0.0848172269723477
277.56041666666664;0.0;0.0;292.9150588202929;-0.084035196290813
277.61328125;0.0;0.0;292.8310236240021;-0.0832859505749183
277.65;0.0;0.0;292.7477376734272;-0.0826291707901418
277.67499999999995;0.0;0.0;292.66510850263705;-0.0820401216671484
277.7;0.0;0.0;292.5830683809699;-0.0814542963809117
277.725;0.0;0.0;292.501614084589;-0.0808716772874049
277.75;0.0;0.0;292.4207424073016;-0.0802922468394058
277.775;0.0;0.0;292.3404501604622;-0.0797159875854731
277.79999999999995;0.0;0.0;292.2607341728767;-0.0791428821700037
277.825;0.0;0.0;292.1815912907067;-0.0785729133320387
277.85;0.0;0.0;292.10301837737467;-0.0780060639053203
277.87265625;0.0;0.0;292.02501231346935;-0.0774551440451318
277.8770833333333;0.0;0.0;291.9475571694242;-0.0770070066687367
277.84296874999995;0.0;0.0;291.8705501627555;-0.0767722585594583
277.75;0.0;1.0;291.793777904196;0.1965723235673522
277.363671875;0.0;1.0;291.9903502277634;0.1881741308282016
276.6322916666666;0.0;1.0;292.1785243585916;0.1752263495597503
275.80976562499995;0.0;1.0;292.3537507081513;0.1616757520598071
275.15;0.0;1.0;292.5154264602112;0.1509079497301968
274.64317908653845;0.0;1.0;292.6663344099413;0.1425279257121587
274.1588942307692;0.0;1.0;292.8088623356535;0.1347147132685791
273.77016225961535;0.0;1.0;292.94357704892207;0.1283250353926632
273.54999999999995;0.0;1.0;293.0719020843148;0.1241593185387728
273.4631385216346;0.0;1.0;293.1960614028535;0.1216934878847837
273.4215745192308;0.0;0.9903106754810218;293.3177548907383;0.1175996669736036
273.4192232572115;0.0;0.9623375361112192;293.4353545577119;0.1098752560787943
273.45;0.0;0.9231307675903426;293.5452298137907;0.1001032401100019
273.49560546875;0.0;0.8777913500767309;293.6453330539007;0.0892417479127516
273.54296875;0.0;0.8302093462925002;293.73457480181344;0.0780271912658463
273.59384765625;0.0;0.7832435300618747;293.8126019930793;0.0671208037359178
273.65;0.0;0.7386968205040667;293.8797227968152;0.0569339946277978
273.7240234375;0.0;0.6976055718780501;293.936656791443;0.047807732708236
273.8130208333333;0.0;0.6602744177996656;293.98446452415124;0.0397538722561421
273.8955078125;0.0;0.6267674809308384;294.0242183964074;0.0325597742721015
273.95;0.0;0.5972892763815588;294.0567781706795;0.0260665438365208
273.9421875;0.0;0.5721370968426805;294.082844714516;0.0200347492741457
273.87916666666666;0.0;0.5518715458365808;294.10287946379015;0.0146780016641514
273.8015625;0.0;0.5365926082075333;294.1175574654543;0.0103894987339003
273.75;0.0;0.5255886060060524;294.1279469641882;0.0073526782926478
273.74531249999995;0.0;0.517612739744131;294.13529964248085;0.0054457157423257
273.7625;0.0;0.5113662840381329;294.1407453582232;0.0041379846792324
273.7734375;0.0;0.5062219973395496;294.1448833429024;0.0030351442700293
273.75;0.0;0.5021015951371495;294.14791848717243;0.0018742274449436
273.6708881578947;0.0;0.4993333055491971;294.1497927146174;0.0005481673623535
273.5473684210526;0.0;0.4984402559406412;294.15034088197973;-0.0007238657815946
273.4001644736842;0.0;0.4996055974026465;294.14961701619814;-0.0017239973614664
273.25;0.0;0.502629197224918;294.14789301883667;-0.0023254486735595
273.06139802631577;0.0;0.5070379518167606;294.1455675701631;-0.0029464581296565
272.8251315789473;0.0;0.512990177281216;294.14262111203345;-0.0036353405236013
272.6012993421052;0.0;0.5207307585991827;294.13898577150985;-0.0038277064152225
272.45;0.0;0.5295548739331274;294.13515806509463;-0.0031698720232498
272.4928125;0.0;0.5380505957147109;294.1319881930714;-0.0009189501764126
272.70916666666665;0.0;0.5433607936088322;294.13106924289497;0.0021375022609504
272.9459375;0.0;0.5436423700696345;294.1332067451559;0.0042587687204331
273.04999999999995;0.0;0.539857533337738;294.13746551387635;0.004299852296981
273.0274609375;0.0;0.5351180249947237;294.14176536617333;0.0030154692573773
272.9948958333333;0.0;0.5316788014422751;294.1447808354307;0.0019438578179915
272.9648828125;0.0;0.5294432707328607;294.1467246932487;0.0011713073756141
272.95;0.0;0.5281232941551541;294.1478960006243;0.0007401385124126
272.9490234375;0.0;0.5272963497965949;294.1486361391367;0.0005426767158382
272.9505208333333;0.0;0.5266528883534538;294.14917881585257;0.0004089296439246
272.9517578125;0.0;0.5261251159767526;294.1495877454965;0.000299600453161
272.95;0.0;0.5256991126766943;294.14988734594965;0.0001876679910424
272.93281249999995;0.0;0.5254020308716743;294.1500750139407;-2.875108202715637e-05
272.9;0.0;0.5254355490548335;294.15004626285867;-0.0003057775751926
272.8671875;0.0;0.5259481146279734;294.1497404852835;-0.0004746712751853
272.85;0.0;0.5268126063236407;294.1492658140083;-0.0004291428094802
272.91484375;0.0;0.5276979349811808;294.1488366711988;0.0003326801291336
273.06041666666664;0.0;0.527371434127057;294.14916935132794;0.0015243385479948
273.20078125;0.0;0.5249408522539041;294.15069368987594;0.0021953649535362
273.25;0.0;0.5210477703590123;294.1528890548295;0.0017388482568208
273.225;0.0;0.5174783181020077;294.1546279030863;0.0007117016083384
273.2;0.0;0.5153017708683025;294.15533960469463;4.38717370343511e-06
273.17499999999995;0.0;0.5141852841043192;294.15534399186834;-0.0004604900245794
273.15;0.0;0.5138617533736345;294.15488350184376;-0.0007448195023016
273.125;0.0;0.5141194101407802;294.15413868234145;-0.0008975022321919
273.1;0.0;0.5147924953125245;294.15324118010926;-0.0009566844910295
273.075;0.0;0.5157530498822005;294.15228449561823;-0.0009517093765225
273.04999999999995;0.0;0.5169038044967783;294.1513327862417;-0.0009047971220184
273.1571875;0.0;0.5181721101318653;294.1504279891197;0.0003125419746652
273.42749999999995;0.0;0.5175494945579578;294.1507405310944;0.0025216307367372
273.7090625;0.0;0.5130895225340815;294.1532621618311;0.0039555357835752
273.85;0.0;0.0;294.15721769761467;-0.1111403970385822
273.864375;0.0;0.0;294.0460773005761;-0.1104534574848798
273.8683333333333;0.0;0.0;293.9356238430912;-0.1098272874183408
273.863125;0.0;0.0;293.82579655567287;-0.1092547130623415
273.85;0.0;0.0;293.7165418426105;-0.1087285999021787
273.83124999999995;0.0;0.0;293.60781324270835;-0.1082361514798435
273.80833333333334;0.0;0.0;293.4995770912285;-0.107769202163638
273.78125;0.0;0.0;293.39180788906486;-0.1073276123983646
273.75;0.0;0.0;293.2844802766665;-0.1069112433923464
273.6353125;0.0;0.0;293.1775690332741;-0.1069538024597136
273.43583333333333;0.0;0.0;293.07061523081444;-0.1074601891970701
273.2684375;0.0;0.0;292.96315504161737;-0.1077882140099859
273.25;0.0;0.0;292.8553668276074;-0.1072992019759908
273.37335937499995;0.0;0.0;292.7480676256314;-0.1060368190042027
273.5339583333333;0.0;0.0;292.6420308066272;-0.1045775345961033
273.702578125;3.9932528409090895;0.0;292.5374532720311;-0.1018584661505883
273.85;16.065340909090907;0.0;292.4355948058805;-0.0967942505285464
273.975390625;36.35475852272727;0.0;292.33880055535195;-0.0893598369338519
274.0989583333333;65.0;0.0;292.2494407184181;-0.0794151516723218
274.223046875;100.12293473385168;0.0;292.1700255667458;-0.067536725394973
274.35;138.7085077751196;0.0;292.1024888413508;-0.0546463839446573
274.4921875;179.18982692882776;0.0;292.04784245740615;-0.041162195536458
274.65;220.0;0.0;292.0066802618697;-0.0275655017046574
274.80781249999995;265.383701052181;0.0;291.97911476016503;-0.0126415031417081
274.95;315.40423350757027;0.0;291.9664732570233;0.0035364225917078
275.02457932692306;362.2226492091745;0.0;291.97000967961503;0.0182743896730812
275.02804487179486;398.0;0.0;291.9882840692881;0.0291585710920116
275.0174879807692;411.6933297334167;0.0;292.0174426403801;0.0331380136115626
275.04999999999995;403.87171033933953;1.0;292.0505806539917;0.2791135366866797
275.1835164835165;384.1142357755926;0.9593932092136992;292.3296941906784;0.2613119175955489
275.38296703296703;362.0;0.8912163718711732;292.5910061082739;0.2370870929709099
275.565934065934;341.9205459024896;0.8101356060024167;292.8280932012448;0.2104109589896552
275.65;321.3877074688797;0.7253683034692291;293.0385041602345;0.1819132224554778
275.63655462184875;299.6610153008299;0.6455656287657853;293.22041738269;0.1536788399983493
275.59033613445376;276.0;0.5761966148253003;293.3740962226883;0.1275570545017785
275.52394957983194;249.9814967105263;0.5195176601177635;293.5016532771901;0.1040287834722448
275.45;222.0756578947368;0.4765251338487533;293.60568206066233;0.0835103742209071
275.37091649159663;192.88199013157893;0.4469657591185613;293.68919243488324;0.0660545928881219
275.27930672268906;163.0;0.4298710255569371;293.75524702777136;0.0514699537034175
275.1730435924369;120.64144736842104;0.4239633373108905;293.8067169814748;0.0357560678037316
275.04999999999995;66.48684210526316;0.4342002176782131;293.8424730492785;0.0202493055802506
274.7997321428571;19.8388157894737;0.4634916163756283;293.8627223548588;0.0105378680120793
274.40642857142853;0.0;0.5051615372997147;293.87326022287084;0.0106426572215809
274.0099107142857;0.0;0.5444638763712202;293.8839028800924;0.0160610717484246
273.75;0.0;0.5723028325970182;293.89996395184085;0.0199099709564052
273.63339285714284;0.0;0.5902332921968227;293.91987392279725;0.0227308712042599
273.57571428571424;0.0;0.5992113743285759;293.9426047940015;0.0240266280662808
273.5801785714286;0.0;0.6012556753381469;293.9666314220678;0.0243172298365266
273.65;0.0;0.5978135721109169;293.9909486519043;0.0239729304456659
273.7709821428571;0.0;0.5899089247235703;294.01492158235;0.023092738251762
273.9107142857143;0.0;0.5785283815286366;294.03801432060175;0.021593987347046
274.04508928571425;0.0;0.5649110596263904;294.0596083079488;0.0195335183597649
274.15;0.0;0.5503274796995764;294.07914182630856;0.016984010743954
274.22745535714284;0.0;0.5360407128111959;294.0961258370525;0.0142622090849044
274.2994047619047;0.0;0.5228744972937558;294.1103880461374;0.0117611185183363
274.3716517857143;0.0;0.5110172237800518;294.1221491646557;0.0095756191608984
274.45;0.0;0.500449416861395;294.13172478381665;0.007750702591295
274.546875;0.0;0.4910092234897204;294.13947548640795;0.0063550834262287
274.6583333333333;0.0;0.4823425569232749;294.1458305698342;0.0052678094563134
274.765625;0.0;0.474212717809237;294.1510983792905;0.00426811017212
274.85;0.0;0.4666959739703567;294.1553664894626;0.0032122843686579
274.88515625;0.0;0.460095802083179;294.15857877383127;0.0019485928172571
274.8770833333333;0.0;0.4549864597841338;294.1605273666485;0.0006703430913148
274.85546875;0.0;0.4516552669704212;294.16119770973984;-0.0002974816186451
274.85;0.0;0.4498375958655211;294.1609002281212;-0.0007657256943502
274.88828125;0.0;0.4488813262106975;294.16013450242684;-0.0006560406093853
274.95624999999995;0.0;0.4478967835165298;294.15947846181746;-0.0003007390062634
275.02109375;0.0;0.4464417495959031;294.1591777228112;-8.542100289332666e-05
275.04999999999995;0.0;0.4446814799554375;294.1590923018083;-0.0002508242070007
274.90546874999995;0.0;0.4432214093795101;294.1588414776013;-0.0018211338671676
274.58124999999995;0.0;0.4444950387893218;294.15702034373413;-0.0042569721143195
274.24140624999995;0.0;0.4503065659320661;294.1527633716198;-0.0057518110867249
274.04999999999995;0.0;0.4595549584514306;294.1470115605331;-0.0052070974356297
274.03188920454545;0.0;0.469067754576937;294.14180446309746;-0.0031498198007966
274.0642045454545;0.0;0.4761488275934361;294.13865464329666;-0.0012331633472513
274.0894176136364;0.0;0.4806110344709694;294.1374214799494;1.1929708023217245e-05
274.04999999999995;0.0;0.4832031240570014;294.13743340965743;0.0002639884909854
273.9534090909091;0.0;0.4853622970896932;294.1376973981484;-7.828541845356085e-05
273.85;0.0;0.4880511402657608;294.13761911273;-0.0003573332820678
273.7465909090909;0.0;0.4912327706112177;294.1372617794479;-0.0005243280778017
273.65;0.0;0.4947737920587421;294.1367374513701;-0.0005524774522314
273.54964488636364;0.0;0.4984717828849128;294.13618497391786;-0.0005802421833891
273.4482954545454;0.0;0.5023319326459086;294.1356047317345;-0.0005828986798519
273.3727982954545;0.0;0.5063171307235678;294.1350218330546;-0.0003373387091301
273.35;0.0;0.5100040515001174;294.1346844943455;0.0002929642312778
